replicon	gene	start	end	strand	width	annotation_description	size	NCBI_accession	seq_id
174J8_P1_2	174J8_P1_2_12	11376	11597	+	222	NA	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_13	11594	12628	+	1035	Phage antirepressor protein YoqD, KilAC domain	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_14	12793	13593	+	801	Phage antirepressor protein YoqD, KilAC domain	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_15	13659	14468	+	810	Pyocin large subunit	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_16	14637	15341	+	705	NA	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_17	15341	15805	+	465	NA	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_18	15972	16268	-	297	NA	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_19	16352	16861	-	510	NA	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_20	16873	17337	-	465	NA	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_21	17490	18305	-	816	NA	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_22	18315	19904	-	1590	Type VI secretion system, TssC, VipB	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_23	19965	21671	-	1707	NA	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_24	21898	22899	-	1002	ParB family	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_25	22916	24112	-	1197	ParA helix turn helix domain	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_26	24281	25090	-	810	NA	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_27	25383	26267	-	885	TrfA protein	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_28	26603	26995	-	393	NA	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_29	27171	27593	-	423	NA	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_30	27633	28421	-	789	NA	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_31	28884	29168	+	285	NA	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_32	29161	30066	+	906	NA	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_33	30063	32651	+	2589	DNA adenine methylase (dam)	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_34	33723	33896	+	174	NA	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_35	34409	34645	+	237	NA	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_36	34626	35453	+	828	Predicted small secreted protein	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_37	35843	37207	+	1365	Divergent DnaB-like ATPase; Cell Wall Hydrolase	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_38	37207	38205	+	999	NA	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_39	38252	38884	-	633	phage baseplate assembly protein V	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_40	38877	39893	-	1017	Phage protein D	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_41	39895	40680	-	786	NA	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_42	40667	41395	-	729	NA	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_43	41399	42616	-	1218	NA	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_44	42626	42886	-	261	Base plate wedge protein 53	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_45	43150	43395	+	246	phage/conjugal plasmid C-4 type zinc finger protein, TraR family	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_46	43398	43976	+	579	NA	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_47	44043	44198	+	156	NA	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_48	44700	45326	+	627	Kdo-III transferase WaaZ	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_49	45323	46000	+	678	bis(5'-nucleosyl)-tetraphosphatase (symmetrical)	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_50	45997	46698	+	702	NA	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_51	46780	46998	+	219	NA	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_52	47000	48262	+	1263	NA	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_53	48335	48841	+	507	NA	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_54	49106	52222	-	3117	NA	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_55	52344	52970	-	627	NA	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_56	52967	54523	-	1557	NA	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_57	54706	54927	+	222	NA	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_58	54927	55307	+	381	NA	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_59	55312	55491	+	180	NA	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_60	55519	56562	+	1044	NA	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_61	56651	57103	+	453	NA	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_62	57189	58382	+	1194	NA	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_63	58382	59866	+	1485	Terminase large subunit, ATPase domain	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_64	60206	60427	+	222	NA	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_65	60424	61542	+	1119	Phage antirepressor protein YoqD, KilAC domain	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_66	61575	62426	-	852	NA	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_67	62537	62746	-	210	NA	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_68	63350	63571	+	222	NA	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_69	63579	64610	+	1032	NA	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_70	64763	64972	+	210	NA	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_71	65218	65778	+	561	Recombination enhancement, RecA-dependent nuclease	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_72	65967	66608	+	642	NA	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_73	66642	66953	-	312	NA	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_74	67392	67613	+	222	NA	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_75	67610	68725	+	1116	Phage antirepressor protein YoqD, KilAC domain	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_76	68873	69328	+	456	NA	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_77	69344	70096	+	753	NA	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_78	70172	70420	-	249	NA	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_79	70417	70857	-	441	NA	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_80	70891	77658	-	6768	NA	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_81	77735	79444	+	1710	Bacteriophage T4-like portal protein (Gp20)	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_82	79437	80456	+	1020	NA	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_83	80501	80755	-	255	NA	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_84	80748	81305	-	558	NA	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_85	81474	81962	+	489	NA	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_86	82165	82959	+	795	NA	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_87	83157	84461	+	1305	NA	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_88	84493	84804	-	312	NA	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_89	84794	87781	-	2988	NA	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_90	87794	88159	-	366	NA	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_91	88156	90075	-	1920	Defence against restriction A N-terminal	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_92	90077	90679	-	603	Defence against restriction A N-terminal; Inorganic Pyrophosphatase	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_93	90666	91109	-	444	LydA-holin antagonist	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_94	91106	91435	-	330	LydA holin phage, holin superfamily III	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_95	91510	91773	-	264	LydA holin phage, holin superfamily III	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_96	92209	92781	-	573	NA	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_97	93544	93834	+	291	NA	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_98	93950	94273	+	324	Microcystin-dependent protein  (function unknown)	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_99	94284	94781	+	498	Microcystin-dependent protein  (function unknown)	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_100	94787	95398	-	612	NA	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_101	95398	95856	-	459	Microcystin-dependent protein  (function unknown)	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_102	96171	97469	-	1299	Phage-related tail fibre protein	97472	174J8_P1_2	174J8_P1_2
NC001901.0321	NC001901.0321_00001	89	595	+	168	NA	46375	NC_001901	NC_001901
NC001901.0321	NC001901.0321_00002	567	2489	+	640	NA	46375	NC_001901	NC_001901
NC001901.0321	NC001901.0321_00003	2489	2695	+	68	NA	46375	NC_001901	NC_001901
NC001901.0321	NC001901.0321_00004	2692	4284	+	530	NA	46375	NC_001901	NC_001901
NC001901.0321	NC001901.0321_00005	4265	5608	+	447	NA	46375	NC_001901	NC_001901
NC001901.0321	NC001901.0321_00006	5195	5608	+	137	NA	46375	NC_001901	NC_001901
NC001901.0321	NC001901.0321_00007	5618	5950	+	110	NA	46375	NC_001901	NC_001901
NC001901.0321	NC001901.0321_00008	6018	7043	+	341	NA	46375	NC_001901	NC_001901
NC001901.0321	NC001901.0321_00009	7089	7523	+	144	NA	46375	NC_001901	NC_001901
NC001901.0321	NC001901.0321_00010	7534	7887	+	117	NA	46375	NC_001901	NC_001901
NC001901.0321	NC001901.0321_00011	7897	8451	+	184	NA	46375	NC_001901	NC_001901
NC001901.0321	NC001901.0321_00012	8448	8846	+	132	NA	46375	NC_001901	NC_001901
NC001901.0321	NC001901.0321_00013	8854	9591	+	245	NA	46375	NC_001901	NC_001901
NC001901.0321	NC001901.0321_00014	9629	10051	+	140	NA	46375	NC_001901	NC_001901
NC001901.0321	NC001901.0321_00016	10358	12874	+	838	NA	46375	NC_001901	NC_001901
NC001901.0321	NC001901.0321_00017	12880	13227	+	115	NA	46375	NC_001901	NC_001901
NC001901.0321	NC001901.0321_00018	13224	13979	+	251	NA	46375	NC_001901	NC_001901
NC001901.0321	NC001901.0321_00019	13981	14712	+	243	NA	46375	NC_001901	NC_001901
NC001901.0321	NC001901.0321_00020	14712	15290	+	192	NA	46375	NC_001901	NC_001901
NC001901.0321	NC001901.0321_00021	15342	18527	+	1061	NA	46375	NC_001901	NC_001901
NC001901.0321	NC001901.0321_00022	18527	18829	+	100	NA	46375	NC_001901	NC_001901
NC001901.0321	NC001901.0321_00023	18829	19506	+	225	NA	46375	NC_001901	NC_001901
NC001901.0321	NC001901.0321_00024	19618	19854	+	78	NA	46375	NC_001901	NC_001901
NC001901.0321	NC001901.0321_00025	20066	21478	+	470	NA	46375	NC_001901	NC_001901
NC001901.0321	NC001901.0321_00026	21692	22078	+	128	NA	46375	NC_001901	NC_001901
NC001901.0321	NC001901.0321_00027	22121	23149	-	342	NA	46375	NC_001901	NC_001901
NC001901.0321	NC001901.0321_00028	23152	24315	-	387	NA	46375	NC_001901	NC_001901
NC001901.0321	NC001901.0321_00029	24995	26890	+	631	NA	46375	NC_001901	NC_001901
NC001901.0321	NC001901.0321_00030	27064	27858	-	264	NA	46375	NC_001901	NC_001901
NC001901.0321	NC001901.0321_00031	27855	28085	-	76	NA	46375	NC_001901	NC_001901
NC001901.0321	NC001901.0321_00032	28082	28372	-	96	NA	46375	NC_001901	NC_001901
NC001901.0321	NC001901.0321_00033	28614	28964	-	116	NA	46375	NC_001901	NC_001901
NC001901.0321	NC001901.0321_00034	28967	29296	-	109	NA	46375	NC_001901	NC_001901
NC001901.0321	NC001901.0321_00035	29300	29629	-	109	NA	46375	NC_001901	NC_001901
NC001901.0321	NC001901.0321_00036	29626	29874	-	82	NA	46375	NC_001901	NC_001901
NC001901.0321	NC001901.0321_00037	29886	33860	-	1324	NA	46375	NC_001901	NC_001901
NC001901.0321	NC001901.0321_00038	34109	34717	-	202	NA	46375	NC_001901	NC_001901
NC001901.0321	NC001901.0321_00039	34799	35014	+	71	NA	46375	NC_001901	NC_001901
NC001901.0321	NC001901.0321_00040	35001	35747	+	248	NA	46375	NC_001901	NC_001901
NC001901.0321	NC001901.0321_00041	36160	37074	+	304	NA	46375	NC_001901	NC_001901
NC001901.0321	NC001901.0321_00042	37080	37580	+	166	NA	46375	NC_001901	NC_001901
NC001901.0321	NC001901.0321_00043	37573	38166	+	197	NA	46375	NC_001901	NC_001901
NC001901.0321	NC001901.0321_00044	38169	38477	+	102	NA	46375	NC_001901	NC_001901
NC001901.0321	NC001901.0321_00045	38474	38893	+	139	NA	46375	NC_001901	NC_001901
NC001901.0321	NC001901.0321_00046	38890	38946	+	18	NA	46375	NC_001901	NC_001901
NC001901.0321	NC001901.0321_00047	38946	39272	+	108	NA	46375	NC_001901	NC_001901
NC001901.0321	NC001901.0321_00048	39293	39514	+	73	NA	46375	NC_001901	NC_001901
NC001901.0321	NC001901.0321_00049	39896	40183	-	95	NA	46375	NC_001901	NC_001901
NC001901.0321	NC001901.0321_00050	40183	40494	-	103	NA	46375	NC_001901	NC_001901
NC001901.0321	NC001901.0321_00051	40661	40882	+	73	NA	46375	NC_001901	NC_001901
NC001901.0321	NC001901.0321_00052	40892	41119	+	75	NA	46375	NC_001901	NC_001901
NC001901.0321	NC001901.0321_00053	41621	42475	+	284	NA	46375	NC_001901	NC_001901
NC001901.0321	NC001901.0321_00054	42610	42915	+	101	NA	46375	NC_001901	NC_001901
NC001901.0321	NC001901.0321_00055	42915	43451	+	178	NA	46375	NC_001901	NC_001901
NC001901.0321	NC001901.0321_00056	43448	43993	+	181	NA	46375	NC_001901	NC_001901
NC001901.0321	NC001901.0321_00057	44030	44233	+	67	NA	46375	NC_001901	NC_001901
NC001901.0321	NC001901.0321_00058	44233	44565	+	110	NA	46375	NC_001901	NC_001901
NC001901.0321	NC001901.0321_00059	44546	45541	+	331	NA	46375	NC_001901	NC_001901
NC001901.0321	NC001901.0321_00060	45696	46319	+	207	NA	46375	NC_001901	NC_001901
NC005856.0321	NC005856.0321_00001	207	428	+	73	NA	94800	NC_005856	NC_005856
NC005856.0321	NC005856.0321_00002	436	1467	+	343	NA	94800	NC_005856	NC_005856
NC005856.0321	NC005856.0321_00003	1518	1829	+	103	NA	94800	NC_005856	NC_005856
NC005856.0321	NC005856.0321_00004	2077	2637	+	186	NA	94800	NC_005856	NC_005856
NC005856.0321	NC005856.0321_00005	2716	3468	+	250	NA	94800	NC_005856	NC_005856
NC005856.0321	NC005856.0321_00006	3544	6456	-	970	NA	94800	NC_005856	NC_005856
NC005856.0321	NC005856.0321_00007	9750	9998	-	82	NA	94800	NC_005856	NC_005856
NC005856.0321	NC005856.0321_00008	9995	10435	-	146	NA	94800	NC_005856	NC_005856
NC005856.0321	NC005856.0321_00009	10469	17236	-	2255	NA	94800	NC_005856	NC_005856
NC005856.0321	NC005856.0321_00010	17312	19021	+	569	NA	94800	NC_005856	NC_005856
NC005856.0321	NC005856.0321_00011	19014	20033	+	339	NA	94800	NC_005856	NC_005856
NC005856.0321	NC005856.0321_00012	20013	20228	-	71	NA	94800	NC_005856	NC_005856
NC005856.0321	NC005856.0321_00013	20078	20332	-	84	NA	94800	NC_005856	NC_005856
NC005856.0321	NC005856.0321_00014	20325	20882	-	185	NA	94800	NC_005856	NC_005856
NC005856.0321	NC005856.0321_00015	21051	21539	+	162	NA	94800	NC_005856	NC_005856
NC005856.0321	NC005856.0321_00016	21569	22531	+	320	NA	94800	NC_005856	NC_005856
NC005856.0321	NC005856.0321_00017	22641	23144	-	167	NA	94800	NC_005856	NC_005856
NC005856.0321	NC005856.0321_00018	23063	23338	-	91	NA	94800	NC_005856	NC_005856
NC005856.0321	NC005856.0321_00019	23527	24132	+	201	NA	94800	NC_005856	NC_005856
NC005856.0321	NC005856.0321_00020	24244	24552	-	102	NA	94800	NC_005856	NC_005856
NC005856.0321	NC005856.0321_00021	24542	27529	-	995	NA	94800	NC_005856	NC_005856
NC005856.0321	NC005856.0321_00022	26577	26975	+	132	NA	94800	NC_005856	NC_005856
NC005856.0321	NC005856.0321_00023	27542	27907	-	121	NA	94800	NC_005856	NC_005856
NC005856.0321	NC005856.0321_00024	27904	29823	-	639	NA	94800	NC_005856	NC_005856
NC005856.0321	NC005856.0321_00025	29825	30436	-	203	NA	94800	NC_005856	NC_005856
NC005856.0321	NC005856.0321_00026	30414	30857	-	147	NA	94800	NC_005856	NC_005856
NC005856.0321	NC005856.0321_00027	30854	31183	-	109	NA	94800	NC_005856	NC_005856
NC005856.0321	NC005856.0321_00028	31251	31532	-	93	NA	94800	NC_005856	NC_005856
NC005856.0321	NC005856.0321_00029	31660	32220	+	186	NA	94800	NC_005856	NC_005856
NC005856.0321	NC005856.0321_00030	33785	34318	+	177	NA	94800	NC_005856	NC_005856
NC005856.0321	NC005856.0321_00031	34347	34874	-	175	NA	94800	NC_005856	NC_005856
NC005856.0321	NC005856.0321_00032	34878	37841	-	987	NA	94800	NC_005856	NC_005856
NC005856.0321	NC005856.0321_00033	37853	38287	-	144	NA	94800	NC_005856	NC_005856
NC005856.0321	NC005856.0321_00034	38366	39202	-	278	NA	94800	NC_005856	NC_005856
NC005856.0321	NC005856.0321_00035	39202	40635	-	477	NA	94800	NC_005856	NC_005856
NC005856.0321	NC005856.0321_00036	40632	40988	-	118	NA	94800	NC_005856	NC_005856
