replicon	gene	start	end	strand	width	annotation_description	size	NCBI_accession	seq_id
NC005856.0321	NC005856.0321_00037	40988	44410	-	1140	NA	94800	NC_005856	NC_005856
NC005856.0321	NC005856.0321_00038	44492	45373	-	293	NA	94800	NC_005856	NC_005856
NC005856.0321	NC005856.0321_00039	45388	45999	-	203	NA	94800	NC_005856	NC_005856
NC005856.0321	NC005856.0321_00040	46010	46576	-	188	NA	94800	NC_005856	NC_005856
NC005856.0321	NC005856.0321_00041	46786	47580	-	264	NA	94800	NC_005856	NC_005856
NC005856.0321	NC005856.0321_00042	47573	47908	-	111	NA	94800	NC_005856	NC_005856
NC005856.0321	NC005856.0321_00043	47912	48070	-	52	NA	94800	NC_005856	NC_005856
NC005856.0321	NC005856.0321_00044	48470	48691	+	73	NA	94800	NC_005856	NC_005856
NC005856.0321	NC005856.0321_00045	48688	49731	+	347	NA	94800	NC_005856	NC_005856
NC005856.0321	NC005856.0321_00046	48937	49731	+	264	NA	94800	NC_005856	NC_005856
NC005856.0321	NC005856.0321_00047	49896	50696	+	266	NA	94800	NC_005856	NC_005856
NC005856.0321	NC005856.0321_00048	50726	51571	+	281	NA	94800	NC_005856	NC_005856
NC005856.0321	NC005856.0321_00049	51740	52444	+	234	NA	94800	NC_005856	NC_005856
NC005856.0321	NC005856.0321_00050	52444	52908	+	154	NA	94800	NC_005856	NC_005856
NC005856.0321	NC005856.0321_00051	53074	53370	-	98	NA	94800	NC_005856	NC_005856
NC005856.0321	NC005856.0321_00052	53454	53963	-	169	NA	94800	NC_005856	NC_005856
NC005856.0321	NC005856.0321_00053	53975	54556	-	193	NA	94800	NC_005856	NC_005856
NC005856.0321	NC005856.0321_00054	54592	55407	-	271	NA	94800	NC_005856	NC_005856
NC005856.0321	NC005856.0321_00055	55417	57006	-	529	NA	94800	NC_005856	NC_005856
NC005856.0321	NC005856.0321_00056	57067	58773	-	568	NA	94800	NC_005856	NC_005856
NC005856.0321	NC005856.0321_00057	58999	60000	-	333	NA	94800	NC_005856	NC_005856
NC005856.0321	NC005856.0321_00058	60017	61213	-	398	NA	94800	NC_005856	NC_005856
NC005856.0321	NC005856.0321_00059	61771	62631	-	286	NA	94800	NC_005856	NC_005856
NC005856.0321	NC005856.0321_00060	62950	63342	-	130	NA	94800	NC_005856	NC_005856
NC005856.0321	NC005856.0321_00061	63354	63686	-	110	NA	94800	NC_005856	NC_005856
NC005856.0321	NC005856.0321_00062	63520	63942	-	140	NA	94800	NC_005856	NC_005856
NC005856.0321	NC005856.0321_00063	63982	64827	-	281	NA	94800	NC_005856	NC_005856
NC005856.0321	NC005856.0321_00064	64779	65063	-	94	NA	94800	NC_005856	NC_005856
NC005856.0321	NC005856.0321_00065	65233	65517	+	94	NA	94800	NC_005856	NC_005856
NC005856.0321	NC005856.0321_00066	65510	66415	+	301	NA	94800	NC_005856	NC_005856
NC005856.0321	NC005856.0321_00067	66412	68676	+	754	NA	94800	NC_005856	NC_005856
NC005856.0321	NC005856.0321_00070	69472	69849	-	125	NA	94800	NC_005856	NC_005856
NC005856.0321	NC005856.0321_00071	69850	70041	-	63	NA	94800	NC_005856	NC_005856
NC005856.0321	NC005856.0321_00072	70233	70658	+	141	NA	94800	NC_005856	NC_005856
NC005856.0321	NC005856.0321_00073	70658	70822	+	54	NA	94800	NC_005856	NC_005856
NC005856.0321	NC005856.0321_00074	70822	70929	+	35	NA	94800	NC_005856	NC_005856
NC005856.0321	NC005856.0321_00076	71295	72659	+	454	NA	94800	NC_005856	NC_005856
NC005856.0321	NC005856.0321_00077	72659	73657	+	332	NA	94800	NC_005856	NC_005856
NC005856.0321	NC005856.0321_00078	73704	74336	-	210	NA	94800	NC_005856	NC_005856
NC005856.0321	NC005856.0321_00079	74329	75345	-	338	NA	94800	NC_005856	NC_005856
NC005856.0321	NC005856.0321_00080	75347	76132	-	261	NA	94800	NC_005856	NC_005856
NC005856.0321	NC005856.0321_00081	76119	76847	-	242	NA	94800	NC_005856	NC_005856
NC005856.0321	NC005856.0321_00082	76851	78068	-	405	NA	94800	NC_005856	NC_005856
NC005856.0321	NC005856.0321_00083	78078	78455	-	125	NA	94800	NC_005856	NC_005856
NC005856.0321	NC005856.0321_00084	78602	78847	+	81	NA	94800	NC_005856	NC_005856
NC005856.0321	NC005856.0321_00085	78850	79428	+	192	NA	94800	NC_005856	NC_005856
NC005856.0321	NC005856.0321_00086	79495	79650	+	51	NA	94800	NC_005856	NC_005856
NC005856.0321	NC005856.0321_00087	79592	80254	+	220	NA	94800	NC_005856	NC_005856
NC005856.0321	NC005856.0321_00088	80152	80778	+	208	NA	94800	NC_005856	NC_005856
NC005856.0321	NC005856.0321_00089	80760	81452	+	230	NA	94800	NC_005856	NC_005856
NC005856.0321	NC005856.0321_00090	81449	82150	+	233	NA	94800	NC_005856	NC_005856
NC005856.0321	NC005856.0321_00091	82232	82450	+	72	NA	94800	NC_005856	NC_005856
NC005856.0321	NC005856.0321_00092	82452	83714	+	420	NA	94800	NC_005856	NC_005856
NC005856.0321	NC005856.0321_00093	83787	84293	+	168	NA	94800	NC_005856	NC_005856
NC005856.0321	NC005856.0321_00094	84488	85417	+	309	NA	94800	NC_005856	NC_005856
NC005856.0321	NC005856.0321_00095	85222	85557	+	111	NA	94800	NC_005856	NC_005856
NC005856.0321	NC005856.0321_00096	85554	85916	+	120	NA	94800	NC_005856	NC_005856
NC005856.0321	NC005856.0321_00097	86099	86212	+	37	NA	94800	NC_005856	NC_005856
NC005856.0321	NC005856.0321_00098	86228	86425	+	65	NA	94800	NC_005856	NC_005856
NC005856.0321	NC005856.0321_00099	86403	86543	+	46	NA	94800	NC_005856	NC_005856
NC005856.0321	NC005856.0321_00100	86567	86830	+	87	NA	94800	NC_005856	NC_005856
NC005856.0321	NC005856.0321_00101	86837	87409	-	190	NA	94800	NC_005856	NC_005856
NC005856.0321	NC005856.0321_00102	87584	87973	+	129	NA	94800	NC_005856	NC_005856
NC005856.0321	NC005856.0321_00103	88046	88267	+	73	NA	94800	NC_005856	NC_005856
NC005856.0321	NC005856.0321_00104	88267	88647	+	126	NA	94800	NC_005856	NC_005856
NC005856.0321	NC005856.0321_00105	88631	88831	+	66	NA	94800	NC_005856	NC_005856
NC005856.0321	NC005856.0321_00106	88859	89902	+	347	NA	94800	NC_005856	NC_005856
NC005856.0321	NC005856.0321_00107	89991	90443	+	150	NA	94800	NC_005856	NC_005856
NC005856.0321	NC005856.0321_00108	90529	91722	+	397	NA	94800	NC_005856	NC_005856
NC005856.0321	NC005856.0321_00109	91722	93206	+	494	NA	94800	NC_005856	NC_005856
NC005856.0321	NC005856.0321_00110	93231	94082	-	283	NA	94800	NC_005856	NC_005856
NC005856.0321	NC005856.0321_00111	94193	94402	-	69	NA	94800	NC_005856	NC_005856
NC005856.0321	NC005856.0321_00112	94368	94463	-	31	NA	94800	NC_005856	NC_005856
NC005856.0321	NC005856.0321_00113	94482	94595	-	37	NA	94800	NC_005856	NC_005856
NC050154.0321	NC050154.0321_00001	227	1264	+	345	NA	91159	NC_050154	NC_050154
NC050154.0321	NC050154.0321_00002	1292	2800	-	502	NA	91159	NC_050154	NC_050154
NC050154.0321	NC050154.0321_00003	2800	4164	-	454	NA	91159	NC_050154	NC_050154
NC050154.0321	NC050154.0321_00004	4161	4553	-	130	NA	91159	NC_050154	NC_050154
NC050154.0321	NC050154.0321_00005	4662	5054	-	130	NA	91159	NC_050154	NC_050154
NC050154.0321	NC050154.0321_00006	5054	5629	-	191	NA	91159	NC_050154	NC_050154
NC050154.0321	NC050154.0321_00007	6279	6443	-	54	NA	91159	NC_050154	NC_050154
NC050154.0321	NC050154.0321_00008	6443	6877	-	144	NA	91159	NC_050154	NC_050154
NC050154.0321	NC050154.0321_00012	9085	10308	-	407	NA	91159	NC_050154	NC_050154
NC050154.0321	NC050154.0321_00013	10407	10706	-	99	NA	91159	NC_050154	NC_050154
NC050154.0321	NC050154.0321_00014	10703	10903	-	66	NA	91159	NC_050154	NC_050154
NC050154.0321	NC050154.0321_00015	10918	11412	-	164	NA	91159	NC_050154	NC_050154
NC050154.0321	NC050154.0321_00016	11549	11809	-	86	NA	91159	NC_050154	NC_050154
NC050154.0321	NC050154.0321_00017	11812	12246	-	144	NA	91159	NC_050154	NC_050154
NC050154.0321	NC050154.0321_00018	12283	19119	-	2278	NA	91159	NC_050154	NC_050154
NC050154.0321	NC050154.0321_00019	19271	19756	+	161	NA	91159	NC_050154	NC_050154
NC050154.0321	NC050154.0321_00020	19789	19986	-	65	NA	91159	NC_050154	NC_050154
NC050154.0321	NC050154.0321_00021	19986	20693	-	235	NA	91159	NC_050154	NC_050154
NC050154.0321	NC050154.0321_00022	20693	20917	-	74	NA	91159	NC_050154	NC_050154
NC050154.0321	NC050154.0321_00023	21331	22293	-	320	NA	91159	NC_050154	NC_050154
NC050154.0321	NC050154.0321_00024	22494	23492	-	332	NA	91159	NC_050154	NC_050154
NC050154.0321	NC050154.0321_00025	23506	25188	-	560	NA	91159	NC_050154	NC_050154
NC050154.0321	NC050154.0321_00026	25273	25605	-	110	NA	91159	NC_050154	NC_050154
NC050154.0321	NC050154.0321_00027	25650	26207	-	185	NA	91159	NC_050154	NC_050154
NC050154.0321	NC050154.0321_00028	26333	27697	-	454	NA	91159	NC_050154	NC_050154
NC050154.0321	NC050154.0321_00029	27792	28166	-	124	NA	91159	NC_050154	NC_050154
NC050154.0321	NC050154.0321_00030	28166	30103	-	645	NA	91159	NC_050154	NC_050154
NC050154.0321	NC050154.0321_00031	30096	30716	-	206	NA	91159	NC_050154	NC_050154
NC050154.0321	NC050154.0321_00032	30706	31152	-	148	NA	91159	NC_050154	NC_050154
NC050154.0321	NC050154.0321_00033	31152	31478	-	108	NA	91159	NC_050154	NC_050154
NC050154.0321	NC050154.0321_00034	31584	32144	+	186	NA	91159	NC_050154	NC_050154
NC050154.0321	NC050154.0321_00035	32192	33712	+	506	NA	91159	NC_050154	NC_050154
NC050154.0321	NC050154.0321_00036	33715	34248	+	177	NA	91159	NC_050154	NC_050154
NC050154.0321	NC050154.0321_00037	34277	34807	-	176	NA	91159	NC_050154	NC_050154
NC050154.0321	NC050154.0321_00038	34808	37627	-	939	NA	91159	NC_050154	NC_050154
NC050154.0321	NC050154.0321_00039	37630	38076	-	148	NA	91159	NC_050154	NC_050154
NC050154.0321	NC050154.0321_00040	38171	39016	-	281	NA	91159	NC_050154	NC_050154
NC050154.0321	NC050154.0321_00041	39027	40457	-	476	NA	91159	NC_050154	NC_050154
NC050154.0321	NC050154.0321_00042	40454	40828	-	124	NA	91159	NC_050154	NC_050154
NC050154.0321	NC050154.0321_00043	40834	44616	-	1260	NA	91159	NC_050154	NC_050154
NC050154.0321	NC050154.0321_00044	44631	45452	-	273	NA	91159	NC_050154	NC_050154
NC050154.0321	NC050154.0321_00045	45841	46596	+	251	NA	91159	NC_050154	NC_050154
NC050154.0321	NC050154.0321_00046	46978	47685	-	235	NA	91159	NC_050154	NC_050154
NC050154.0321	NC050154.0321_00047	47701	48252	-	183	NA	91159	NC_050154	NC_050154
NC050154.0321	NC050154.0321_00048	48307	48798	-	163	NA	91159	NC_050154	NC_050154
NC050154.0321	NC050154.0321_00049	48807	49379	-	190	NA	91159	NC_050154	NC_050154
NC050154.0321	NC050154.0321_00050	49447	50181	-	244	NA	91159	NC_050154	NC_050154
NC050154.0321	NC050154.0321_00051	50225	51883	-	552	NA	91159	NC_050154	NC_050154
NC050154.0321	NC050154.0321_00052	51951	52229	-	92	NA	91159	NC_050154	NC_050154
NC050154.0321	NC050154.0321_00053	52273	52377	-	34	NA	91159	NC_050154	NC_050154
NC050154.0321	NC050154.0321_00054	52377	54074	-	565	NA	91159	NC_050154	NC_050154
NC050154.0321	NC050154.0321_00055	54233	54625	+	130	NA	91159	NC_050154	NC_050154
NC050154.0321	NC050154.0321_00056	54642	55100	+	152	NA	91159	NC_050154	NC_050154
NC050154.0321	NC050154.0321_00057	55088	55309	-	73	NA	91159	NC_050154	NC_050154
NC050154.0321	NC050154.0321_00058	55254	55706	-	150	NA	91159	NC_050154	NC_050154
NC050154.0321	NC050154.0321_00059	55783	56589	-	268	NA	91159	NC_050154	NC_050154
NC050154.0321	NC050154.0321_00060	56589	56873	-	94	NA	91159	NC_050154	NC_050154
NC050154.0321	NC050154.0321_00061	57140	58096	+	318	NA	91159	NC_050154	NC_050154
NC050154.0321	NC050154.0321_00062	58109	58447	+	112	NA	91159	NC_050154	NC_050154
NC050154.0321	NC050154.0321_00063	58735	59376	+	213	NA	91159	NC_050154	NC_050154
NC050154.0321	NC050154.0321_00064	59369	59656	+	95	NA	91159	NC_050154	NC_050154
NC050154.0321	NC050154.0321_00065	59925	61586	+	553	NA	91159	NC_050154	NC_050154
NC050154.0321	NC050154.0321_00066	61635	62540	-	301	NA	91159	NC_050154	NC_050154
NC050154.0321	NC050154.0321_00067	62533	63213	-	226	NA	91159	NC_050154	NC_050154
NC050154.0321	NC050154.0321_00068	63197	64102	-	301	NA	91159	NC_050154	NC_050154
NC050154.0321	NC050154.0321_00069	64162	64815	-	217	NA	91159	NC_050154	NC_050154
NC050154.0321	NC050154.0321_00070	64812	65792	-	326	NA	91159	NC_050154	NC_050154
NC050154.0321	NC050154.0321_00071	65796	66563	-	255	NA	91159	NC_050154	NC_050154
NC050154.0321	NC050154.0321_00072	66560	67351	-	263	NA	91159	NC_050154	NC_050154
NC050154.0321	NC050154.0321_00073	67514	67816	+	100	NA	91159	NC_050154	NC_050154
NC050154.0321	NC050154.0321_00074	67887	68225	+	112	NA	91159	NC_050154	NC_050154
NC050154.0321	NC050154.0321_00075	68282	68641	+	119	NA	91159	NC_050154	NC_050154
NC050154.0321	NC050154.0321_00076	68704	69432	+	242	NA	91159	NC_050154	NC_050154
NC050154.0321	NC050154.0321_00077	69466	70659	-	397	NA	91159	NC_050154	NC_050154
NC050154.0321	NC050154.0321_00078	70652	70981	-	109	NA	91159	NC_050154	NC_050154
NC050154.0321	NC050154.0321_00079	71018	71101	+	27	NA	91159	NC_050154	NC_050154
NC050154.0321	NC050154.0321_00080	71175	71309	+	44	NA	91159	NC_050154	NC_050154
NC050154.0321	NC050154.0321_00081	71310	71963	-	217	NA	91159	NC_050154	NC_050154
NC050154.0321	NC050154.0321_00082	72246	73142	+	298	NA	91159	NC_050154	NC_050154
NC050154.0321	NC050154.0321_00083	73182	73532	-	116	NA	91159	NC_050154	NC_050154
NC050154.0321	NC050154.0321_00084	73678	73962	-	94	NA	91159	NC_050154	NC_050154
NC050154.0321	NC050154.0321_00085	74022	74963	-	313	NA	91159	NC_050154	NC_050154
NC050154.0321	NC050154.0321_00086	74963	75178	-	71	NA	91159	NC_050154	NC_050154
NC050154.0321	NC050154.0321_00087	75234	75533	+	99	NA	91159	NC_050154	NC_050154
NC050154.0321	NC050154.0321_00088	75491	75658	-	55	NA	91159	NC_050154	NC_050154
NC050154.0321	NC050154.0321_00089	75655	75777	-	40	NA	91159	NC_050154	NC_050154
NC050154.0321	NC050154.0321_00090	75990	76568	-	192	NA	91159	NC_050154	NC_050154
NC050154.0321	NC050154.0321_00091	76689	76841	+	50	NA	91159	NC_050154	NC_050154
NC050154.0321	NC050154.0321_00092	76841	77452	+	203	NA	91159	NC_050154	NC_050154
NC050154.0321	NC050154.0321_00093	77449	77766	+	105	NA	91159	NC_050154	NC_050154
NC050154.0321	NC050154.0321_00094	77756	78112	+	118	NA	91159	NC_050154	NC_050154
NC050154.0321	NC050154.0321_00095	78109	78777	+	222	NA	91159	NC_050154	NC_050154
NC050154.0321	NC050154.0321_00096	78777	79097	+	106	NA	91159	NC_050154	NC_050154
NC050154.0321	NC050154.0321_00097	79189	79464	+	91	NA	91159	NC_050154	NC_050154
NC050154.0321	NC050154.0321_00098	79461	79685	+	74	NA	91159	NC_050154	NC_050154
NC050154.0321	NC050154.0321_00099	79682	79993	+	103	NA	91159	NC_050154	NC_050154
NC050154.0321	NC050154.0321_00100	79990	80682	+	230	NA	91159	NC_050154	NC_050154
NC050154.0321	NC050154.0321_00101	80781	81776	+	331	NA	91159	NC_050154	NC_050154
NC050154.0321	NC050154.0321_00102	81790	82089	+	99	NA	91159	NC_050154	NC_050154
NC050154.0321	NC050154.0321_00103	82076	82723	+	215	NA	91159	NC_050154	NC_050154
NC050154.0321	NC050154.0321_00104	82710	82901	+	63	NA	91159	NC_050154	NC_050154
NC050154.0321	NC050154.0321_00105	82903	83118	+	71	NA	91159	NC_050154	NC_050154
NC050154.0321	NC050154.0321_00106	83120	83575	+	151	NA	91159	NC_050154	NC_050154
NC050154.0321	NC050154.0321_00107	83586	84668	+	360	NA	91159	NC_050154	NC_050154
NC050154.0321	NC050154.0321_00108	84652	84804	+	50	NA	91159	NC_050154	NC_050154
NC050154.0321	NC050154.0321_00109	84911	85261	-	116	NA	91159	NC_050154	NC_050154
NC050154.0321	NC050154.0321_00110	85294	85440	+	48	NA	91159	NC_050154	NC_050154
NC050154.0321	NC050154.0321_00111	85452	85841	+	129	NA	91159	NC_050154	NC_050154
NC050154.0321	NC050154.0321_00112	85976	86398	+	140	NA	91159	NC_050154	NC_050154
NC050154.0321	NC050154.0321_00113	86507	86728	+	73	NA	91159	NC_050154	NC_050154
NC050154.0321	NC050154.0321_00114	86728	87108	+	126	NA	91159	NC_050154	NC_050154
NC050154.0321	NC050154.0321_00115	87113	87310	+	65	NA	91159	NC_050154	NC_050154
NC050154.0321	NC050154.0321_00116	87343	88119	-	258	NA	91159	NC_050154	NC_050154
NC050154.0321	NC050154.0321_00117	88126	88566	-	146	NA	91159	NC_050154	NC_050154
NC050154.0321	NC050154.0321_00118	88581	89075	-	164	NA	91159	NC_050154	NC_050154
NC050154.0321	NC050154.0321_00119	89072	89548	-	158	NA	91159	NC_050154	NC_050154
NC050154.0321	NC050154.0321_00120	89545	89889	-	114	NA	91159	NC_050154	NC_050154
NC050154.0321	NC050154.0321_00121	89963	90991	-	342	NA	91159	NC_050154	NC_050154
