Host_Viral	contig_size	read_counts	Average_read_cov	Strain	reads_covered	Host_PP	Norm_read_cov
Host	4073358	6998813.99464	1.71819	170D8	94.9	Host	1
viral_contig_16	90188	866642.1	9.60928	170D8	94.9	P-P	5.592676013712103
viral_contig_23|provirus_5258_41857	36600	66351.808	1.81289	170D8	94.9	Phage	1.0551161396585942
viral_contig_30	43798	115177.02	2.62973	170D8	94.9	Phage	1.5305233996240228
viral_contig_36	32488	16226.499	0.49946	170D8	94.9	Phage	0.2906896210547145
viral_contig_49	6625	16296.575	2.45986	170D8	94.9	Phage	1.4316577328467748
viral_contig_4|provirus_261432_266742	5311	7271	1.36905	170D8	94.9	Phage	0.7967977930263824
Host	5285987	39453.00017	0.00746	174J8	98.4	Host	1
viral_contig_1	97472	26713.114	0.27406	174J8	98.4	P-P	36.7372654155496
viral_contig_2	43798	6994363.9	159.69597	174J8	98.4	Phage	21406.966487935657
Host	4829222	138	3e-5	204G7	99.4	Host	1
viral_contig_1	47202	131174	2.77899	204G7	99.4	P-P	92632.99999999999
