Genome ID	Genome size (bp)	P-P type	Confidence level	Predicted by	MinGenes cutoff	MinGenes hits	Composition	Composition size	Composition hits
NZ_CP010398	114848	AB_1	High	MinProteins + Composition	55	90	AB_1_Composition_7	94	90
NZ_CP015484	110965	AB_1	High	MinProteins + Composition	55	93	AB_1_Composition_7	94	93
NZ_CP010780	112157	AB_1	High	MinProteins + Composition	55	91	AB_1_Composition_7	94	91
NZ_CP018257	110964	AB_1	High	MinProteins + Composition	55	93	AB_1_Composition_7	94	93
NZ_CP016296	110968	AB_1	High	MinProteins + Composition	55	93	AB_1_Composition_7	94	93
NZ_CP016299	110967	AB_1	High	MinProteins + Composition	55	94	AB_1_Composition_7	94	94
NZ_CP016301	110967	AB_1	High	MinProteins + Composition	55	94	AB_1_Composition_7	94	94
NZ_CP020585	111999	AB_1	High	MinProteins + Composition	55	94	AB_1_Composition_7	94	94
NZ_CP024125	110967	AB_1	High	MinProteins + Composition	55	94	AB_1_Composition_7	94	94
NZ_CP021327	112155	AB_1	High	MinProteins + Composition	55	94	AB_1_Composition_7	94	94
NZ_CP039519	127784	AB_1	Medium	MinProteins + Composition	55	93	AB_1_Composition_7	94	93
NZ_CP038645	116047	AB_1	High	MinProteins + Composition	55	91	AB_1_Composition_7	94	91
NZ_CP050905	110967	AB_1	High	MinProteins + Composition	55	94	AB_1_Composition_7	94	94
NZ_CP050908	110967	AB_1	High	MinProteins + Composition	55	94	AB_1_Composition_7	94	94
NZ_CP061518	110965	AB_1	High	MinProteins + Composition	55	94	AB_1_Composition_7	94	94
NZ_CP061515	110967	AB_1	High	MinProteins + Composition	55	94	AB_1_Composition_7	94	94
NZ_CP061524	110967	AB_1	High	MinProteins + Composition	55	94	AB_1_Composition_7	94	94
NZ_CP061522	110964	AB_1	High	MinProteins + Composition	55	94	AB_1_Composition_7	94	94
NZ_CP061520	110967	AB_1	High	MinProteins + Composition	55	94	AB_1_Composition_7	94	94
NC_020524	110967	AB_1	High	MinProteins + Composition	55	94	AB_1_Composition_7	94	94
NZ_CP033864	68135	AB_1	Low	MinProteins	55	60	NA	NA	NA
NZ_CP034093	110713	AB_1	High	MinProteins + Composition	55	93	AB_1_Composition_7	94	92
NZ_CP047974	103751	AB_1	High	MinProteins + Composition	55	78	AB_1_Composition_30	78	78
NZ_CP023025	113420	AB_1	High	MinProteins + Composition	55	88	AB_1_Composition_7	94	89
NZ_CP041590	145071	AB_1	Low	MinProteins + Composition	55	88	AB_1_Composition_7	94	89
NZ_CP059387	113330	AB_1	High	MinProteins + Composition	55	86	AB_1_Composition_7	94	87
NC_023031	113866	AB_1	High	MinProteins + Composition	55	89	AB_1_Composition_7	94	90
NZ_CP062920	113139	AB_1	High	MinProteins + Composition	55	89	AB_1_Composition_7	94	90
NZ_CP026128	110754	AB_1	High	MinProteins + Composition	55	88	AB_1_Composition_7	94	89
NZ_AP022239	114365	AB_1	High	MinProteins + Composition	55	92	AB_1_Composition_7	94	92
NZ_CP018333	112773	AB_1	High	MinProteins + Composition	55	92	AB_1_Composition_7	94	92
NZ_CP046537	112007	AB_1	High	MinProteins + Composition	55	87	AB_1_Composition_7	94	91
NZ_CP027046	55018	N15	High	MinProteins + Composition	7	39	N15_Composition_19	43	42
NZ_CP018314	68601	N15	Medium	MinProteins + Composition	7	42	N15_Composition_19	43	43
NZ_CP018688	75838	N15	Low	MinProteins + Composition	7	42	N15_Composition_19	43	43
NZ_CP018703	66149	N15	Medium	MinProteins + Composition	7	42	N15_Composition_19	43	43
NZ_CP018709	73019	N15	Low	MinProteins + Composition	7	42	N15_Composition_19	43	43
NZ_CP018715	80892	N15	Low	MinProteins + Composition	7	41	N15_Composition_19	43	42
NZ_CP018721	73597	N15	Low	MinProteins + Composition	7	42	N15_Composition_19	43	43
NZ_CP018697	79806	N15	Low	MinProteins + Composition	7	42	N15_Composition_19	43	43
NZ_CP017988	73221	N15	Low	MinProteins + Composition	7	42	N15_Composition_19	43	43
NZ_CP032224	73056	N15	Low	MinProteins + Composition	7	39	N15_Composition_19	43	42
NZ_AP023151	54548	N15	High	MinProteins + Composition	7	38	N15_Composition_19	43	41
NZ_CP031794	53774	N15	High	MinProteins + Composition	7	38	N15_Composition_19	43	39
NZ_CP031806	53943	N15	High	MinProteins + Composition	7	41	N15_Composition_19	43	42
NZ_CP061057	57450	N15	High	MinProteins + Composition	7	41	N15_Composition_19	43	42
NZ_CP061066	57450	N15	High	MinProteins + Composition	7	41	N15_Composition_19	43	42
NZ_LR890260	53948	N15	High	MinProteins + Composition	7	40	N15_Composition_19	43	41
NZ_LR890432	53938	N15	High	MinProteins + Composition	7	41	N15_Composition_19	43	42
NZ_LR890506	53943	N15	High	MinProteins + Composition	7	41	N15_Composition_19	43	42
NZ_LR890521	53943	N15	High	MinProteins + Composition	7	41	N15_Composition_19	43	42
NZ_LR890708	53758	N15	High	MinProteins + Composition	7	41	N15_Composition_19	43	42
NZ_LR890486	53776	N15	High	MinProteins + Composition	7	41	N15_Composition_19	43	42
NZ_LR890558	53776	N15	High	MinProteins + Composition	7	41	N15_Composition_19	43	42
NZ_CP034049	54880	N15	High	MinProteins + Composition	7	40	N15_Composition_19	43	42
NZ_CP057317	53776	N15	High	MinProteins + Composition	7	39	N15_Composition_19	43	40
NZ_CP036330	47429	N15	High	MinProteins + Composition	7	38	N15_Composition_19	43	39
NZ_LR025094	55398	N15	High	MinProteins + Composition	7	40	N15_Composition_19	43	41
NZ_CP021942	76739	N15	Low	MinProteins + Composition	7	41	N15_Composition_19	43	42
NZ_CP021949	81698	N15	Low	MinProteins + Composition	7	40	N15_Composition_19	43	41
NZ_CP009276	54715	N15	High	MinProteins + Composition	7	42	N15_Composition_19	43	43
NZ_CP008844	55298	N15	High	MinProteins + Composition	7	39	N15_Composition_19	43	41
NZ_CP011631	53596	N15	High	MinProteins + Composition	7	40	N15_Composition_19	43	40
NZ_LN824139	55416	N15	High	MinProteins + Composition	7	37	N15_Composition_19	43	40
NZ_CP021957	72122	N15	Low	MinProteins + Composition	7	42	N15_Composition_19	43	43
NZ_CP023421	53096	N15	High	MinProteins + Composition	7	41	N15_Composition_19	43	42
NZ_CP045018	51887	N15	High	MinProteins + Composition	7	38	N15_Composition_19	43	42
NZ_CP021760	54404	N15	High	MinProteins + Composition	7	41	N15_Composition_19	43	42
NZ_CP024841	72689	N15	Low	MinProteins + Composition	7	42	N15_Composition_19	43	43
NZ_CP024837	69628	N15	Medium	MinProteins + Composition	7	41	N15_Composition_19	43	42
NZ_CP028992	68953	N15	Medium	MinProteins + Composition	7	41	N15_Composition_19	43	43
NZ_CP024433	55118	N15	High	MinProteins + Composition	7	42	N15_Composition_19	43	43
NZ_CP032191	78188	N15	Low	MinProteins + Composition	7	42	N15_Composition_19	43	43
NZ_CP050366	55119	N15	High	MinProteins + Composition	7	42	N15_Composition_19	43	43
NZ_CP070529	81467	N15	Low	MinProteins + Composition	7	43	N15_Composition_19	43	43
NZ_CP070600	75571	N15	Low	MinProteins + Composition	7	43	N15_Composition_19	43	43
NZ_CP056857	55736	N15	High	MinProteins + Composition	7	40	N15_Composition_19	43	42
NZ_CP070567	77092	N15	Low	MinProteins + Composition	7	40	N15_Composition_19	43	43
NZ_CP009878	51622	N15	High	MinProteins + Composition	7	38	N15_Composition_19	43	42
NZ_CP026270	52919	N15	High	MinProteins + Composition	7	37	N15_Composition_19	43	42
NC_005857	51601	N15	High	MinProteins + Composition	7	37	N15_Composition_19	43	43
NZ_CP028794	54847	N15	High	MinProteins + Composition	7	40	N15_Composition_19	43	41
NZ_CP066531	55161	N15	High	MinProteins + Composition	7	42	N15_Composition_19	43	43
NZ_CP066520	55161	N15	High	MinProteins + Composition	7	42	N15_Composition_19	43	43
NZ_CP064249	56365	N15	High	MinProteins + Composition	7	42	N15_Composition_19	43	43
NZ_CP064255	55186	N15	High	MinProteins + Composition	7	42	N15_Composition_19	43	43
NZ_CP014747	82007	N15	Low	MinProteins + Composition	7	37	N15_Composition_19	43	40
NZ_CP026760	67494	N15	Medium	MinProteins + Composition	7	37	N15_Composition_19	43	40
NZ_CP056423	47363	N15	High	MinProteins + Composition	7	21	N15_Composition_19	43	37
NZ_CP032182	49806	N15	High	MinProteins + Composition	7	22	N15_Composition_19	43	37
NZ_LR025090	53251	N15	High	MinProteins + Composition	7	41	N15_Composition_19	43	42
NZ_CP041953	55133	N15	High	MinProteins + Composition	7	41	N15_Composition_19	43	42
NZ_CP012429	46883	N15	High	MinProteins + Composition	7	36	N15_Composition_19	43	36
NZ_AP019820	47299	N15	High	MinProteins + Composition	7	14	N15_Composition_3	23	23
NZ_CP019258	75007	N15	Low	MinProteins + Composition	7	9	N15_Composition_3	23	20
NZ_CP014491	62572	N15	High	MinProteins + Composition	7	10	N15_Composition_3	23	22
NZ_CP055252	46914	N15	High	MinProteins + Composition	7	9	N15_Composition_3	23	20
NZ_CP055603	33901	N15	Low	MinProteins + Composition	7	7	N15_Composition_9	21	16
NZ_LR883007	46243	N15	High	MinProteins + Composition	7	8	N15_Composition_9	21	16
NZ_CP055678	47010	N15	High	MinProteins + Composition	7	9	N15_Composition_3	23	21
NZ_CP015504	56230	N15	High	MinProteins + Composition	7	37	N15_Composition_19	43	40
NZ_CP033624	54773	N15	High	MinProteins + Composition	7	39	N15_Composition_19	43	42
NZ_CP054718	118798	N15	Low	Composition	7	4	N15_Composition_19	43	37
NC_001901	46375	N15	High	MinProteins + Composition	7	13	N15_Composition_3	23	23
NZ_CP044185	49153	N15	Medium	Composition	7	3	N15_Composition_19	43	36
NZ_CP023381	91199	P1_1	High	MinProteins + Composition	49	70	P1_1_Composition_7	71	71
NZ_CP023961	96807	P1_1	High	MinProteins + Composition	49	69	P1_1_Composition_7	71	71
NZ_CP024832	96987	P1_1	High	MinProteins + Composition	49	68	P1_1_Composition_7	71	70
NZ_CP024817	96990	P1_1	High	MinProteins + Composition	49	68	P1_1_Composition_7	71	70
NZ_CP027199	95895	P1_1	High	MinProteins + Composition	49	71	P1_1_Composition_7	71	71
NZ_CP019054	116028	P1_1	High	MinProteins + Composition	49	66	P1_1_Composition_7	71	66
NZ_CP019075	96986	P1_1	High	MinProteins + Composition	49	66	P1_1_Composition_7	71	68
NZ_CP029117	120846	P1_1	High	MinProteins + Composition	49	68	P1_1_Composition_7	71	70
NZ_CP038506	92027	P1_1	High	MinProteins + Composition	49	69	P1_1_Composition_7	71	70
NZ_CP040920	97266	P1_1	High	MinProteins + Composition	49	65	P1_1_Composition_7	71	65
NZ_CP041922	96668	P1_1	High	MinProteins + Composition	49	60	P1_1_Composition_7	71	61
NZ_CP045829	100217	P1_1	High	MinProteins + Composition	49	66	P1_1_Composition_7	71	66
NZ_CP041960	98151	P1_1	High	MinProteins + Composition	49	66	P1_1_Composition_7	71	68
NZ_CP055258	116030	P1_1	High	MinProteins + Composition	49	67	P1_1_Composition_7	71	67
NZ_AP023222	98308	P1_1	High	MinProteins + Composition	49	67	P1_1_Composition_7	71	69
NZ_AP023233	98309	P1_1	High	MinProteins + Composition	49	68	P1_1_Composition_7	71	70
NZ_CP059290	92457	P1_1	High	MinProteins + Composition	49	70	P1_1_Composition_7	71	70
NZ_CP063334	96331	P1_1	High	MinProteins + Composition	49	66	P1_1_Composition_7	71	68
NZ_CP063505	94185	P1_1	High	MinProteins + Composition	49	69	P1_1_Composition_7	71	71
NZ_LR130557	112419	P1_1	High	MinProteins + Composition	49	67	P1_1_Composition_7	71	68
NZ_LR890200	95734	P1_1	High	MinProteins + Composition	49	70	P1_1_Composition_7	71	70
NZ_LR890538	97184	P1_1	High	MinProteins + Composition	49	69	P1_1_Composition_7	71	70
NZ_CP039843	95647	P1_1	High	MinProteins + Composition	49	70	P1_1_Composition_7	71	71
NZ_CP011063	98436	P1_1	High	MinProteins + Composition	49	68	P1_1_Composition_7	71	70
NZ_CP043218	102028	P1_1	High	MinProteins + Composition	49	61	P1_1_Composition_7	71	61
NZ_CP062902	96199	P1_1	High	MinProteins + Composition	49	66	P1_1_Composition_7	71	68
NZ_CP056963	98816	P1_1	High	MinProteins + Composition	49	69	P1_1_Composition_7	71	71
NZ_CP056970	98816	P1_1	High	MinProteins + Composition	49	69	P1_1_Composition_7	71	71
NZ_LR890206	95815	P1_1	High	MinProteins + Composition	49	70	P1_1_Composition_7	71	71
NZ_LR890724	95815	P1_1	High	MinProteins + Composition	49	70	P1_1_Composition_7	71	71
NZ_CP051361	95358	P1_1	High	MinProteins + Composition	49	68	P1_1_Composition_7	71	71
NZ_CP039862	91904	P1_1	High	MinProteins + Composition	49	71	P1_1_Composition_7	71	71
NZ_CP015837	98242	P1_1	High	MinProteins + Composition	49	68	P1_1_Composition_7	71	69
NZ_CP033848	97018	P1_1	High	MinProteins + Composition	49	68	P1_1_Composition_7	71	68
NZ_AP018809	99498	P1_1	High	MinProteins + Composition	49	64	P1_1_Composition_7	71	64
NZ_CP052881	93854	P1_1	High	MinProteins + Composition	49	63	P1_1_Composition_7	71	63
NZ_AP022544	84757	P1_1	High	MinProteins + Composition	49	64	P1_1_Composition_7	71	64
NZ_CP069704	105203	P1_1	High	MinProteins + Composition	49	63	P1_1_Composition_7	71	65
NZ_CP069714	93942	P1_1	High	MinProteins + Composition	49	68	P1_1_Composition_7	71	68
NZ_CP069885	95822	P1_1	High	MinProteins + Composition	49	68	P1_1_Composition_7	71	70
NZ_LR882977	102017	P1_1	High	MinProteins + Composition	49	70	P1_1_Composition_7	71	70
NZ_CP013030	97704	P1_1	High	MinProteins + Composition	49	68	P1_1_Composition_7	71	68
NZ_CP015997	98216	P1_1	High	MinProteins + Composition	49	69	P1_1_Composition_7	71	69
NZ_CP021203	183508	P1_1	Low	MinProteins + Composition	49	69	P1_1_Composition_7	71	69
NZ_CP027133	97167	P1_1	High	MinProteins + Composition	49	65	P1_1_Composition_7	71	65
NZ_CP027223	72543	P1_1	Medium	Composition	49	43	P1_1_Composition_26	43	43
NZ_CP027443	95157	P1_1	High	MinProteins + Composition	49	64	P1_1_Composition_7	71	64
NZ_CP027590	92449	P1_1	High	MinProteins + Composition	49	59	P1_1_Composition_17	70	59
NZ_CP027575	95952	P1_1	High	MinProteins + Composition	49	68	P1_1_Composition_7	71	68
NZ_CP033882	96948	P1_1	High	MinProteins + Composition	49	69	P1_1_Composition_7	71	69
NZ_CP040069	97582	P1_1	High	MinProteins + Composition	49	68	P1_1_Composition_7	71	70
NZ_CP058684	89589	P1_1	High	MinProteins + Composition	49	64	P1_1_Composition_7	71	65
NZ_AP022163	97833	P1_1	High	MinProteins + Composition	49	67	P1_1_Composition_7	71	68
NZ_CP063155	96139	P1_1	High	MinProteins + Composition	49	70	P1_1_Composition_7	71	70
NZ_CP062816	117229	P1_1	High	MinProteins + Composition	49	67	P1_1_Composition_7	71	67
NZ_CP062827	117229	P1_1	High	MinProteins + Composition	49	68	P1_1_Composition_7	71	68
NZ_CP062839	118942	P1_1	High	MinProteins + Composition	49	68	P1_1_Composition_7	71	68
NZ_CP062884	117198	P1_1	High	MinProteins + Composition	49	68	P1_1_Composition_7	71	68
NZ_LR882054	87822	P1_1	High	MinProteins + Composition	49	71	P1_1_Composition_7	71	71
NZ_CP038288	99810	P1_1	High	MinProteins + Composition	49	67	P1_1_Composition_7	71	67
NZ_CP038378	99810	P1_1	High	MinProteins + Composition	49	67	P1_1_Composition_7	71	67
NC_013370	97897	P1_1	High	MinProteins + Composition	49	68	P1_1_Composition_7	71	68
NZ_CP028125	98899	P1_1	High	MinProteins + Composition	49	59	P1_1_Composition_40	70	59
NZ_CP031351	96355	P1_1	High	MinProteins + Composition	49	68	P1_1_Composition_7	71	70
NZ_CP057563	95926	P1_1	High	MinProteins + Composition	49	71	P1_1_Composition_7	71	71
NZ_CP057567	95926	P1_1	High	MinProteins + Composition	49	71	P1_1_Composition_7	71	71
NC_042128	115154	P1_1	High	MinProteins + Composition	49	70	P1_1_Composition_7	71	70
NC_050153	80732	P1_1	High	MinProteins + Composition	49	56	P1_1_Composition_112	57	57
NZ_CP057359	100338	P1_1	High	MinProteins + Composition	49	67	P1_1_Composition_7	71	68
NZ_CP020522	95146	P1_1	High	MinProteins + Composition	49	70	P1_1_Composition_7	71	70
NC_017653	94015	P1_1	High	MinProteins + Composition	49	70	P1_1_Composition_7	71	71
NZ_CP030188	93719	P1_1	High	MinProteins + Composition	49	70	P1_1_Composition_7	71	71
NC_005856	94800	P1_1	High	MinProteins + Composition	49	70	P1_1_Composition_7	71	70
NZ_CP034163	95683	P1_1	High	MinProteins + Composition	49	64	P1_1_Composition_7	71	64
NZ_CP010146	112874	P1_1	Medium	Composition	49	44	P1_1_Composition_26	43	33
NZ_CP010173	94395	P1_1	High	MinProteins + Composition	49	69	P1_1_Composition_7	71	71
NZ_CP034959	90842	P1_1	High	MinProteins + Composition	49	69	P1_1_Composition_7	71	69
NZ_CP023896	83988	P1_1	High	MinProteins + Composition	49	65	P1_1_Composition_7	71	65
NZ_CP029103	89643	P1_1	High	MinProteins + Composition	49	69	P1_1_Composition_7	71	69
NZ_CP031654	89643	P1_1	High	MinProteins + Composition	49	69	P1_1_Composition_7	71	69
NZ_CP059910	99361	P1_1	High	MinProteins + Composition	49	66	P1_1_Composition_7	71	67
NZ_LR883966	104732	P1_1	Medium	Composition	49	48	P1_1_Composition_26	43	35
NZ_CP026725	97124	P1_1	High	MinProteins + Composition	49	70	P1_1_Composition_7	71	70
NZ_CP048823	115329	P1_1	High	MinProteins + Composition	49	60	P1_1_Composition_7	71	62
NC_031129	103445	P1_1	High	MinProteins + Composition	49	67	P1_1_Composition_7	71	69
NZ_CP030183	94179	P1_1	High	MinProteins + Composition	49	68	P1_1_Composition_7	71	70
NZ_CP031191	103441	P1_1	High	MinProteins + Composition	49	67	P1_1_Composition_7	71	67
NZ_CP019188	95279	P1_1	High	MinProteins + Composition	49	70	P1_1_Composition_7	71	70
NZ_CP034821	146389	P1_1	Low	MinProteins + Composition	49	66	P1_1_Composition_7	71	66
NZ_CP064676	103445	P1_1	High	MinProteins + Composition	49	69	P1_1_Composition_7	71	69
NZ_CP064673	103445	P1_1	High	MinProteins + Composition	49	69	P1_1_Composition_7	71	69
NZ_CP022733	96658	P1_1	High	MinProteins + Composition	49	70	P1_1_Composition_7	71	70
NZ_CP009051	97258	P1_1	High	MinProteins + Composition	49	71	P1_1_Composition_7	71	71
NZ_CP009168	94959	P1_1	High	MinProteins + Composition	49	70	P1_1_Composition_7	71	71
NZ_CP026938	99789	P1_1	High	MinProteins + Composition	49	66	P1_1_Composition_7	71	67
NZ_CP062890	89847	P1_1	High	MinProteins + Composition	49	69	P1_1_Composition_7	71	71
NZ_CP034164	96264	P1_1	High	MinProteins + Composition	49	61	P1_1_Composition_7	71	61
NZ_CP047090	96320	P1_1	High	MinProteins + Composition	49	67	P1_1_Composition_7	71	67
NZ_CP016549	126046	P1_1	Medium	MinProteins + Composition	49	61	P1_1_Composition_7	71	64
NZ_CP062860	97512	P1_1	High	MinProteins + Composition	49	69	P1_1_Composition_7	71	70
NZ_CP062905	97516	P1_1	High	MinProteins + Composition	49	68	P1_1_Composition_7	71	69
NZ_CP069570	90593	P1_1	High	MinProteins + Composition	49	68	P1_1_Composition_7	71	69
NZ_CP041630	92595	P1_1	High	MinProteins + Composition	49	67	P1_1_Composition_7	71	69
NZ_CP023732	93276	P1_1	High	MinProteins + Composition	49	64	P1_1_Composition_7	71	65
NZ_CP055677	94009	P1_1	High	MinProteins + Composition	49	70	P1_1_Composition_7	71	70
NZ_CP058059	94718	P1_1	High	MinProteins + Composition	49	67	P1_1_Composition_7	71	67
NZ_CP012491	95721	P1_1	High	MinProteins + Composition	49	71	P1_1_Composition_7	71	71
NZ_CP021729	114968	P1_1	High	MinProteins + Composition	49	67	P1_1_Composition_7	71	69
NZ_LR890336	98796	P1_1	High	MinProteins + Composition	49	69	P1_1_Composition_7	71	69
NC_050152	101660	P1_1	High	MinProteins + Composition	49	66	P1_1_Composition_7	71	69
NZ_CP057105	97856	P1_1	High	MinProteins + Composition	49	61	P1_1_Composition_7	71	61
NZ_CP026475	104701	P1_1	High	MinProteins + Composition	49	70	P1_1_Composition_7	71	70
NZ_CP035313	96320	P1_1	High	MinProteins + Composition	49	67	P1_1_Composition_7	71	67
NZ_CP030784	100347	P1_1	High	MinProteins + Composition	49	65	P1_1_Composition_7	71	65
NZ_CP037905	98254	P1_1	High	MinProteins + Composition	49	69	P1_1_Composition_7	71	69
