Genome ID	Genome size (bp)	P-P type	Confidence level	Predicted by	MinGenes cutoff	MinGenes hits	Composition	Composition size	Composition hits
NZ_CP055600	113051	P1_1	High	MinProteins + Composition	49	58	P1_1_Composition_40	70	59
NZ_CP063350	121017	P1_1	High	MinProteins + Composition	49	64	P1_1_Composition_7	71	66
NZ_CP021336	86922	P1_1	High	MinProteins + Composition	49	64	P1_1_Composition_7	71	65
NZ_CP021340	86917	P1_1	High	MinProteins + Composition	49	64	P1_1_Composition_7	71	65
NZ_CP057246	91854	P1_1	High	MinProteins + Composition	49	65	P1_1_Composition_7	71	65
NZ_CP017632	369298	P1_1	Low	MinProteins + Composition	49	66	P1_1_Composition_7	71	66
NZ_CP046005	95543	P1_1	High	MinProteins + Composition	49	65	P1_1_Composition_7	71	65
NZ_CP062833	109181	P1_1	High	MinProteins + Composition	49	63	P1_1_Composition_7	71	63
NZ_CP062896	108020	P1_1	High	MinProteins + Composition	49	61	P1_1_Composition_7	71	61
NZ_CP053046	130643	P1_1	Medium	MinProteins + Composition	49	63	P1_1_Composition_7	71	64
NZ_CP057257	96234	P1_1	High	MinProteins + Composition	49	66	P1_1_Composition_7	71	66
NZ_CP020051	91291	P1_2	High	MinProteins + Composition	46	78	P1_2_Composition_1	80	80
NZ_CP021537	97474	P1_2	High	MinProteins + Composition	46	80	P1_2_Composition_5	82	82
NZ_CP021720	216378	P1_2	Low	MinProteins + Composition	46	79	P1_2_Composition_1	80	80
NZ_CP027309	93724	P1_2	High	MinProteins + Composition	46	75	P1_2_Composition_13	81	76
NZ_AP022217	92332	P1_2	High	MinProteins + Composition	46	79	P1_2_Composition_13	81	81
NZ_CP066033	97453	P1_2	High	MinProteins + Composition	46	75	P1_2_Composition_25	81	77
NZ_CP011430	88949	P1_2	High	MinProteins + Composition	46	78	P1_2_Composition_13	81	80
NZ_CP032492	90686	P1_2	High	MinProteins + Composition	46	78	P1_2_Composition_22	80	80
NZ_CP032497	74729	P1_2	Medium	MinProteins + Composition	46	69	P1_2_Composition_13	81	71
NZ_CP035549	88898	P1_2	High	MinProteins + Composition	46	77	P1_2_Composition_13	81	79
NZ_CP029365	89248	P1_2	High	MinProteins + Composition	46	78	P1_2_Composition_16	82	80
NZ_CP058654	89623	P1_2	High	MinProteins + Composition	46	79	P1_2_Composition_16	82	81
NZ_CP058659	89623	P1_2	High	MinProteins + Composition	46	78	P1_2_Composition_12	81	81
NZ_CP058619	91318	P1_2	High	MinProteins + Composition	46	81	P1_2_Composition_14	82	82
NZ_AP018804	92925	P1_2	High	MinProteins + Composition	46	76	P1_2_Composition_13	81	78
NZ_CP047663	90674	P1_2	High	MinProteins + Composition	46	79	P1_2_Composition_10	80	80
NZ_CP069886	91616	P1_2	High	MinProteins + Composition	46	77	P1_2_Composition_17	79	79
NZ_CP028198	92366	P1_2	High	MinProteins + Composition	46	79	P1_2_Composition_25	81	81
NC_050154	91159	P1_2	High	MinProteins + Composition	46	80	P1_2_Composition_13	81	81
NZ_CP061103	92656	P1_2	High	MinProteins + Composition	46	82	P1_2_Composition_16	82	82
NZ_CP034790	91762	P1_2	High	MinProteins + Composition	46	72	P1_2_Composition_17	79	76
NZ_CP032875	92538	P1_2	High	MinProteins + Composition	46	80	P1_2_Composition_2	82	82
NZ_CP022228	92538	P1_2	High	MinProteins + Composition	46	80	P1_2_Composition_2	82	82
NZ_CP028585	92537	P1_2	High	MinProteins + Composition	46	79	P1_2_Composition_2	82	81
NZ_CP056699	94137	P1_2	High	MinProteins + Composition	46	57	P1_2_Composition_16	82	73
NZ_LR890273	92830	P1_2	High	MinProteins + Composition	46	60	P1_2_Composition_18	77	77
NZ_CP056375	107685	pCAV	High	MinProteins + Composition	30	72	pCAV_Composition_2	73	72
NZ_CP068974	108342	pCAV	High	MinProteins + Composition	30	73	pCAV_Composition_2	73	73
NZ_CP032196	109398	pCAV	High	MinProteins + Composition	30	73	pCAV_Composition_2	73	73
NZ_CP065827	110785	pCAV	High	MinProteins + Composition	30	71	pCAV_Composition_2	73	72
NZ_CP027615	108623	pCAV	High	MinProteins + Composition	30	72	pCAV_Composition_2	73	72
NZ_CP057316	110717	pCAV	High	MinProteins + Composition	30	66	pCAV_Composition_8	72	69
NZ_AP024176	110494	pCAV	High	MinProteins + Composition	30	70	pCAV_Composition_2	73	71
NZ_CP011616	117623	pCAV	High	MinProteins + Composition	30	72	pCAV_Composition_2	73	73
NZ_CP011594	111395	pCAV	High	MinProteins + Composition	30	72	pCAV_Composition_2	73	73
NZ_CP017931	111395	pCAV	High	MinProteins + Composition	30	72	pCAV_Composition_2	73	73
NZ_CP018360	111017	pCAV	High	MinProteins + Composition	30	65	pCAV_Composition_5	67	67
NZ_CP031578	60477	pCAV	Low	MinProteins + Composition	30	43	pCAV_Composition_6	44	44
NZ_CP056140	108254	pCAV	High	MinProteins + Composition	30	39	pCAV_Composition_1	42	42
NZ_LR890729	103830	pCAV	Medium	Composition	30	1	pCAV_Composition_9	69	66
NZ_CP009490	96196	pMT1	High	MinProteins + Composition	50	88	pMT1_Composition_16	92	88
NZ_CP009722	96210	pMT1	High	MinProteins + Composition	50	91	pMT1_Composition_16	92	91
NZ_CP009784	96921	pMT1	High	MinProteins + Composition	50	91	pMT1_Composition_16	92	91
NZ_CP009989	99286	pMT1	High	MinProteins + Composition	50	88	pMT1_Composition_16	92	88
NZ_CP016275	96210	pMT1	High	MinProteins + Composition	50	91	pMT1_Composition_16	92	91
NZ_CP033693	113378	pMT1	High	MinProteins + Composition	50	74	pMT1_Composition_8	74	74
NZ_CP033700	132950	pMT1	Low	MinProteins + Composition	50	87	pMT1_Composition_16	92	87
NZ_CP033694	106990	pMT1	High	MinProteins + Composition	50	88	pMT1_Composition_16	92	89
NZ_CP045146	100979	pMT1	High	MinProteins + Composition	50	91	pMT1_Composition_16	92	91
NZ_CP045150	100984	pMT1	High	MinProteins + Composition	50	91	pMT1_Composition_16	92	91
NZ_CP045155	99286	pMT1	High	MinProteins + Composition	50	89	pMT1_Composition_16	92	89
NZ_CP045164	100989	pMT1	High	MinProteins + Composition	50	90	pMT1_Composition_16	92	90
NZ_CP045259	100984	pMT1	High	MinProteins + Composition	50	92	pMT1_Composition_16	92	92
NZ_CP045637	100916	pMT1	High	MinProteins + Composition	50	89	pMT1_Composition_16	92	89
NC_004838	100990	pMT1	High	MinProteins + Composition	50	90	pMT1_Composition_16	92	90
NC_003134	96210	pMT1	High	MinProteins + Composition	50	91	pMT1_Composition_16	92	91
NZ_CP009971	96210	pMT1	High	MinProteins + Composition	50	91	pMT1_Composition_16	92	91
NC_005815	106642	pMT1	High	MinProteins + Composition	50	89	pMT1_Composition_16	92	90
NC_010158	114570	pMT1	High	MinProteins + Composition	50	84	pMT1_Composition_22	84	84
NZ_CP009934	95352	pMT1	High	MinProteins + Composition	50	84	pMT1_Composition_22	84	84
NC_008120	96471	pMT1	High	MinProteins + Composition	50	86	pMT1_Composition_16	92	86
NZ_CP009904	96473	pMT1	High	MinProteins + Composition	50	85	pMT1_Composition_10	87	85
NC_008118	100918	pMT1	High	MinProteins + Composition	50	90	pMT1_Composition_16	92	90
NC_017266	99286	pMT1	High	MinProteins + Composition	50	89	pMT1_Composition_16	92	89
NC_017155	94249	pMT1	High	MinProteins + Composition	50	91	pMT1_Composition_16	92	91
NC_014022	94251	pMT1	High	MinProteins + Composition	50	92	pMT1_Composition_16	92	92
NZ_CP010021	106992	pMT1	High	MinProteins + Composition	50	89	pMT1_Composition_16	92	90
NC_017169	96210	pMT1	High	MinProteins + Composition	50	91	pMT1_Composition_16	92	91
NZ_CP009841	95328	pMT1	High	MinProteins + Composition	50	91	pMT1_Composition_16	92	91
NZ_CP045159	101698	pMT1	High	MinProteins + Composition	50	91	pMT1_Composition_16	92	91
NZ_CP006790	100984	pMT1	High	MinProteins + Composition	50	91	pMT1_Composition_16	92	91
NC_009378	137010	pMT1	Low	MinProteins + Composition	50	91	pMT1_Composition_16	92	91
NZ_CP009714	136983	pMT1	Low	MinProteins + Composition	50	89	pMT1_Composition_16	92	89
NZ_CP010248	136889	pMT1	Low	MinProteins + Composition	50	90	pMT1_Composition_16	92	91
NZ_CP006779	137017	pMT1	Low	MinProteins + Composition	50	91	pMT1_Composition_16	92	91
NZ_CP006760	137017	pMT1	Low	MinProteins + Composition	50	91	pMT1_Composition_16	92	91
NZ_CP006756	137012	pMT1	Low	MinProteins + Composition	50	90	pMT1_Composition_16	92	90
NZ_CP006752	137727	pMT1	Low	MinProteins + Composition	50	90	pMT1_Composition_16	92	90
NZ_CP006749	140938	pMT1	Low	MinProteins + Composition	50	91	pMT1_Composition_16	92	91
NZ_CP006746	137017	pMT1	Low	MinProteins + Composition	50	91	pMT1_Composition_16	92	91
NZ_CP009702	99285	pMT1	High	MinProteins + Composition	50	87	pMT1_Composition_16	92	87
NZ_CP009843	53435	pMT1	Low	Composition	50	47	pMT1_Composition_5	47	47
NZ_CP033692	101615	pMT1	High	MinProteins + Composition	50	77	pMT1_Composition_9	77	77
NC_017241	57919	cp32	Low	Composition	NA	NA	cp32_Composition_1	32	27
NC_017226	31118	cp32	High	MinProteins + Composition	18	29	cp32_Composition_1	32	32
NC_017227	30949	cp32	High	MinProteins + Composition	18	27	cp32_Composition_1	32	32
NC_017224	30718	cp32	High	MinProteins + Composition	18	26	cp32_Composition_1	32	30
NC_017225	30065	cp32	High	MinProteins + Composition	18	28	cp32_Composition_1	32	31
NC_017230	30000	cp32	High	MinProteins + Composition	18	29	cp32_Composition_1	32	32
NC_017228	29421	cp32	High	MinProteins + Composition	18	22	cp32_Composition_1	32	26
NC_017231	25262	cp32	Medium	MinProteins + Composition	18	19	cp32_Composition_19	27	21
NZ_CP009059	57181	cp32	Low	Composition	NA	NA	cp32_Composition_1	32	27
NZ_CP009068	31266	cp32	High	MinProteins + Composition	18	27	cp32_Composition_1	32	32
NZ_CP009070	30797	cp32	High	MinProteins + Composition	18	29	cp32_Composition_1	32	32
NZ_CP009069	30468	cp32	High	MinProteins + Composition	18	27	cp32_Composition_1	32	32
NZ_CP009071	30397	cp32	High	MinProteins + Composition	18	28	cp32_Composition_1	32	32
NZ_CP009214	55230	cp32	Low	Composition	NA	NA	cp32_Composition_1	32	27
NZ_CP014325	89872	cp32	Low	Composition	NA	NA	cp32_Composition_17	29	23
NZ_CP028874	54911	cp32	Low	Composition	18	14	cp32_Composition_32	30	24
NZ_CP028881	31009	cp32	High	MinProteins + Composition	18	30	cp32_Composition_1	32	31
NZ_CP028880	28588	cp32	High	MinProteins + Composition	18	21	cp32_Composition_1	32	26
NC_015919	55219	cp32	Low	Composition	NA	NA	cp32_Composition_23	31	25
NC_015910	30767	cp32	High	MinProteins + Composition	18	28	cp32_Composition_1	32	30
NC_015908	30547	cp32	High	MinProteins + Composition	18	29	cp32_Composition_1	32	31
NC_015904	30529	cp32	High	MinProteins + Composition	18	31	cp32_Composition_1	32	32
NC_015903	30294	cp32	High	MinProteins + Composition	18	29	cp32_Composition_1	32	31
NC_015905	30092	cp32	High	MinProteins + Composition	18	26	cp32_Composition_1	32	29
NC_015909	29936	cp32	High	MinProteins + Composition	18	29	cp32_Composition_1	32	32
NZ_CP019854	53650	cp32	Low	Composition	NA	NA	cp32_Composition_1	32	27
NZ_CP019855	52971	cp32	Low	MinProteins + Composition	18	29	cp32_Composition_1	32	30
NZ_CP019846	30726	cp32	High	MinProteins + Composition	18	26	cp32_Composition_1	32	27
NZ_CP019849	30674	cp32	High	MinProteins + Composition	18	28	cp32_Composition_1	32	30
NZ_CP019850	30580	cp32	High	MinProteins + Composition	18	26	cp32_Composition_1	32	27
NZ_CP019847	30418	cp32	High	MinProteins + Composition	18	32	cp32_Composition_1	32	32
NZ_CP019848	30299	cp32	High	MinProteins + Composition	18	31	cp32_Composition_1	32	31
NZ_CP019921	62238	cp32	Low	MinProteins + Composition	18	31	cp32_Composition_1	32	31
NZ_CP019918	56632	cp32	Low	MinProteins + Composition	18	32	cp32_Composition_1	32	32
NZ_CP019925	53650	cp32	Low	Composition	NA	NA	cp32_Composition_1	32	27
NZ_CP019926	52971	cp32	Low	MinProteins + Composition	18	29	cp32_Composition_1	32	30
NZ_CP019919	31245	cp32	High	MinProteins + Composition	18	30	cp32_Composition_1	32	30
NZ_CP019920	25789	cp32	Medium	MinProteins + Composition	18	23	cp32_Composition_66	28	22
NZ_CP019756	61418	cp32	Low	MinProteins + Composition	18	32	cp32_Composition_1	32	32
NZ_CP019765	53650	cp32	Low	Composition	NA	NA	cp32_Composition_1	32	27
NZ_CP019766	52951	cp32	Low	MinProteins + Composition	18	29	cp32_Composition_1	32	30
NZ_CP019757	31245	cp32	High	MinProteins + Composition	18	30	cp32_Composition_1	32	30
NZ_CP019760	30651	cp32	High	MinProteins + Composition	18	26	cp32_Composition_1	32	27
NZ_CP019759	30300	cp32	High	MinProteins + Composition	18	30	cp32_Composition_1	32	30
NZ_CP019758	30222	cp32	High	MinProteins + Composition	18	32	cp32_Composition_1	32	32
NZ_CP017218	53759	cp32	Low	Composition	NA	NA	cp32_Composition_1	32	27
NZ_CP017206	30617	cp32	High	MinProteins + Composition	18	32	cp32_Composition_1	32	32
NZ_CP017204	30192	cp32	High	MinProteins + Composition	18	29	cp32_Composition_1	32	31
NZ_CP017205	30176	cp32	High	MinProteins + Composition	18	32	cp32_Composition_1	32	32
NZ_CP017209	30054	cp32	High	MinProteins + Composition	18	28	cp32_Composition_1	32	30
NZ_CP017208	30017	cp32	High	MinProteins + Composition	18	29	cp32_Composition_1	32	29
NZ_CP017203	29892	cp32	High	MinProteins + Composition	18	32	cp32_Composition_1	32	32
NZ_CP031397	53798	cp32	Low	Composition	NA	NA	cp32_Composition_1	32	26
NZ_CP031408	30883	cp32	High	MinProteins + Composition	18	25	cp32_Composition_1	32	26
NZ_CP031406	30606	cp32	High	MinProteins + Composition	18	25	cp32_Composition_1	32	26
NC_001857	53657	cp32	Low	Composition	NA	NA	cp32_Composition_1	32	27
NC_000956	52971	cp32	Low	MinProteins + Composition	18	29	cp32_Composition_1	32	30
NC_000953	30885	cp32	High	MinProteins + Composition	18	32	cp32_Composition_1	32	32
NC_000952	30800	cp32	High	MinProteins + Composition	18	30	cp32_Composition_1	32	32
NC_000948	30750	cp32	High	MinProteins + Composition	18	32	cp32_Composition_1	32	32
NC_000954	30651	cp32	High	MinProteins + Composition	18	26	cp32_Composition_1	32	27
NC_000950	30299	cp32	High	MinProteins + Composition	18	31	cp32_Composition_1	32	31
NC_000949	30223	cp32	High	MinProteins + Composition	18	32	cp32_Composition_1	32	32
NC_000951	29838	cp32	High	MinProteins + Composition	18	32	cp32_Composition_1	32	32
NC_011784	53615	cp32	Low	Composition	NA	NA	cp32_Composition_1	32	27
NC_011720	48168	cp32	Low	Composition	18	16	cp32_Composition_1	32	32
NC_011736	30964	cp32	High	MinProteins + Composition	18	30	cp32_Composition_1	32	32
NC_011722	30467	cp32	High	MinProteins + Composition	18	28	cp32_Composition_1	32	28
NC_011731	30330	cp32	High	MinProteins + Composition	18	29	cp32_Composition_1	32	29
NC_011735	29806	cp32	High	MinProteins + Composition	18	32	cp32_Composition_1	32	32
NC_013130	53786	cp32	Low	Composition	NA	NA	cp32_Composition_1	32	27
NC_017402	30658	cp32	High	MinProteins + Composition	18	24	cp32_Composition_1	32	27
NC_017424	30154	cp32	High	MinProteins + Composition	18	29	cp32_Composition_1	32	31
NC_017398	29615	cp32	High	MinProteins + Composition	18	24	cp32_Composition_1	32	26
NC_017423	27767	cp32	High	MinProteins + Composition	18	26	cp32_Composition_1	32	32
NC_017394	60739	cp32	Low	MinProteins + Composition	18	31	cp32_Composition_1	32	31
NC_013129	52916	cp32	Low	Composition	NA	NA	cp32_Composition_1	32	26
NC_017426	31085	cp32	High	MinProteins + Composition	18	30	cp32_Composition_1	32	32
NC_017425	30804	cp32	High	MinProteins + Composition	18	30	cp32_Composition_1	32	32
NC_017397	30697	cp32	High	MinProteins + Composition	18	30	cp32_Composition_1	32	32
NC_017428	30314	cp32	High	MinProteins + Composition	18	29	cp32_Composition_1	32	30
NC_017396	30019	cp32	High	MinProteins + Composition	18	30	cp32_Composition_1	32	32
NC_017393	29902	cp32	High	MinProteins + Composition	18	29	cp32_Composition_1	32	31
NC_017427	29707	cp32	High	MinProteins + Composition	18	30	cp32_Composition_1	32	32
NC_011247	163884	cp32	Low	Composition	NA	NA	cp32_Composition_64	31	25
NC_011245	28343	cp32	Medium	Composition	NA	NA	cp32_Composition_1	32	29
NC_011265	27476	cp32	Medium	Composition	NA	NA	cp32_Composition_1	32	27
NC_011261	26917	cp32	Medium	Composition	NA	NA	cp32_Composition_1	32	27
NZ_CP018745	57532	cp32	Low	Composition	NA	NA	cp32_Composition_64	31	25
NZ_CP018747	27673	cp32	High	MinProteins + Composition	18	23	cp32_Composition_1	32	28
NZ_CP018748	27114	cp32	Medium	MinProteins + Composition	18	22	cp32_Composition_1	32	26
NZ_CP028862	57459	cp32	Low	Composition	NA	NA	cp32_Composition_64	31	25
NZ_CP028868	30422	cp32	High	MinProteins + Composition	18	23	cp32_Composition_1	32	28
NZ_CP028864	29563	cp32	High	MinProteins + Composition	18	25	cp32_Composition_1	32	30
NZ_CP014350	182863	cp32	Low	Composition	NA	NA	cp32_Composition_17	29	23
NZ_CP014351	27881	cp32	Medium	Composition	NA	NA	cp32_Composition_1	32	27
NZ_CP015798	30433	cp32	High	MinProteins + Composition	18	29	cp32_Composition_1	32	31
NZ_CP015801	30406	cp32	High	MinProteins + Composition	18	29	cp32_Composition_1	32	31
NZ_CP015800	30330	cp32	High	MinProteins + Composition	18	23	cp32_Composition_65	24	24
NZ_CP015799	27866	cp32	High	MinProteins + Composition	18	25	cp32_Composition_1	32	28
NZ_CP015782	30433	cp32	High	MinProteins + Composition	18	29	cp32_Composition_1	32	31
NZ_CP015785	30406	cp32	High	MinProteins + Composition	18	29	cp32_Composition_1	32	31
NZ_CP015784	30297	cp32	High	MinProteins + Composition	18	23	cp32_Composition_65	24	24
NZ_CP015783	27866	cp32	High	MinProteins + Composition	18	25	cp32_Composition_1	32	28
NZ_CP024206	73587	cp32	Low	Composition	NA	NA	cp32_Composition_64	31	25
NZ_CP024209	37315	cp32	Low	Composition	NA	NA	cp32_Composition_1	32	32
NZ_CP024211	30058	cp32	Medium	Composition	NA	NA	cp32_Composition_1	32	31
NZ_CP024217	22657	cp32	Low	Composition	NA	NA	cp32_Composition_4	31	25
NZ_CP024317	73508	cp32	Low	Composition	NA	NA	cp32_Composition_64	31	25
NZ_CP024321	30033	cp32	Medium	Composition	NA	NA	cp32_Composition_1	32	31
NZ_CP024334	72400	cp32	Low	Composition	NA	NA	cp32_Composition_64	31	25
NZ_CP024338	29115	cp32	Medium	Composition	NA	NA	cp32_Composition_1	32	31
NZ_CP024352	73591	cp32	Low	Composition	NA	NA	cp32_Composition_64	31	25
NZ_CP024357	30045	cp32	Medium	Composition	NA	NA	cp32_Composition_1	32	32
NZ_CP024358	30026	cp32	Medium	Composition	NA	NA	cp32_Composition_1	32	27
NZ_CP024372	73569	cp32	Low	Composition	NA	NA	cp32_Composition_64	31	25
NZ_CP024378	29451	cp32	Medium	Composition	NA	NA	cp32_Composition_1	32	32
NZ_CP024391	73492	cp32	Low	Composition	NA	NA	cp32_Composition_64	31	25
NZ_CP024395	30091	cp32	Medium	Composition	NA	NA	cp32_Composition_1	32	31
NZ_CP040828	29490	cp32	Medium	Composition	NA	NA	cp32_Composition_1	32	31
NZ_CP021873	73089	cp32	Low	Composition	NA	NA	cp32_Composition_64	31	25
NZ_CP007036	113739	cp32	Low	Composition	NA	NA	cp32_Composition_64	31	25
NZ_CP015630	159481	cp32	Low	Composition	NA	NA	cp32_Composition_64	31	25
NZ_CP019362	30716	cp32	Medium	Composition	NA	NA	cp32_Composition_1	32	32
NZ_CP028885	129143	cp32	Low	Composition	NA	NA	cp32_Composition_64	31	25
NZ_CP028888	33967	cp32	Medium	Composition	NA	NA	cp32_Composition_12	26	21
NZ_CP028891	27941	cp32	Medium	Composition	NA	NA	cp32_Composition_1	32	30
NZ_CP009119	53970	cp32	Low	Composition	NA	NA	cp32_Composition_1	32	26
NZ_CP011655	109688	SSU5_pHCM2	High	MinProteins + Composition	71	90	SSU5_pHCM2_Composition_1	90	90
NZ_CP032183	121983	SSU5_pHCM2	High	MinProteins + Composition	71	86	SSU5_pHCM2_Composition_1	90	87
NZ_CP048417	110347	SSU5_pHCM2	High	MinProteins + Composition	71	87	SSU5_pHCM2_Composition_1	90	88
NZ_CP056516	216816	pKpn	Low	MinProteins	38	49	NA	NA	NA
NZ_CP056637	118387	SSU5_pHCM2	High	MinProteins + Composition	71	84	SSU5_pHCM2_Composition_4	84	84
