Genome ID	Genome size (bp)	P-P type	Confidence level	Predicted by	MinGenes cutoff	MinGenes hits	Composition	Composition size	Composition hits
NZ_CP070546	109710	SSU5_pHCM2	High	MinProteins + Composition	71	79	SSU5_pHCM2_Composition_5	84	84
NZ_CP057633	105909	pKpn	High	MinProteins + Composition	38	52	pKpn_Composition_1	76	76
NZ_CP057631	105909	pKpn	High	MinProteins + Composition	38	52	pKpn_Composition_1	76	76
NZ_CP056836	119392	SSU5_pHCM2	High	MinProteins + Composition	71	89	SSU5_pHCM2_Composition_1	90	89
NZ_CP056422	112583	SSU5_pHCM2	High	MinProteins + Composition	71	90	SSU5_pHCM2_Composition_1	90	90
NZ_CP056401	119726	SSU5_pHCM2	High	MinProteins + Composition	71	89	SSU5_pHCM2_Composition_1	90	89
NZ_CP056343	122594	SSU5_pHCM2	High	MinProteins + Composition	71	86	SSU5_pHCM2_Composition_1	90	87
NZ_CP012254	110093	pKpn	High	MinProteins + Composition	38	58	pKpn_Composition_3	78	78
NZ_CP017663	109007	pKpn	Medium	Composition	38	10	pKpn_Composition_4	79	78
NZ_CP030078	108358	SSU5_pHCM2	High	MinProteins + Composition	71	86	SSU5_pHCM2_Composition_1	90	88
NZ_CP031722	114700	SSU5_pHCM2	High	MinProteins + Composition	71	89	SSU5_pHCM2_Composition_1	90	90
NZ_CP019891	112190	SSU5_pHCM2	High	MinProteins + Composition	71	86	SSU5_pHCM2_Composition_1	90	87
NZ_CP042573	114054	SSU5_pHCM2	High	MinProteins + Composition	71	90	SSU5_pHCM2_Composition_1	90	90
NZ_CP046272	114701	SSU5_pHCM2	High	MinProteins + Composition	71	89	SSU5_pHCM2_Composition_1	90	90
NZ_CP051133	108999	SSU5_pHCM2	High	MinProteins + Composition	71	85	SSU5_pHCM2_Composition_1	90	88
NZ_CP044336	126563	SSU5_pHCM2	Medium	MinProteins + Composition	71	85	SSU5_pHCM2_Composition_1	90	87
NZ_CP053193	108277	SSU5_pHCM2	High	MinProteins + Composition	71	87	SSU5_pHCM2_Composition_1	90	89
NZ_CP058165	206287	SSU5_pHCM2	Low	MinProteins + Composition	71	84	SSU5_pHCM2_Composition_2	87	84
NZ_CP061745	106755	SSU5_pHCM2	High	MinProteins + Composition	71	84	SSU5_pHCM2_Composition_18	85	85
NZ_CP047967	110177	SSU5_pHCM2	High	MinProteins + Composition	71	86	SSU5_pHCM2_Composition_1	90	87
NZ_CP064658	106771	SSU5_pHCM2	High	MinProteins + Composition	71	84	SSU5_pHCM2_Composition_18	85	85
NZ_CP010386	121660	SSU5_pHCM2	High	MinProteins + Composition	71	86	SSU5_pHCM2_Composition_30	89	86
NZ_CP029247	108404	SSU5_pHCM2	High	MinProteins + Composition	71	86	SSU5_pHCM2_Composition_1	90	88
NZ_CP024909	108404	SSU5_pHCM2	High	MinProteins + Composition	71	86	SSU5_pHCM2_Composition_1	90	88
NZ_CP034755	160216	SSU5_pHCM2	Low	MinProteins + Composition	71	87	SSU5_pHCM2_Composition_1	90	87
NZ_AP019819	115150	SSU5_pHCM2	High	MinProteins + Composition	71	87	SSU5_pHCM2_Composition_1	90	87
NZ_AP022453	109813	SSU5_pHCM2	High	MinProteins + Composition	71	87	SSU5_pHCM2_Composition_1	90	87
NZ_CP014490	109910	pSLy3	High	MinProteins + Composition	47	93	pSLy3_Composition_9	95	93
NZ_CP015915	114472	pSLy3	High	MinProteins + Composition	47	88	pSLy3_Composition_2	91	91
NZ_CP017847	113343	pSLy3	High	MinProteins + Composition	47	90	pSLy3_Composition_26	92	90
NZ_CP010144	114159	pSLy3	High	MinProteins + Composition	47	85	pSLy3_Composition_28	88	86
NZ_CP010153	114159	pSLy3	High	MinProteins + Composition	47	85	pSLy3_Composition_28	88	86
NZ_CP010244	113250	pSLy3	High	MinProteins + Composition	47	55	pSLy3_Composition_6	79	79
NZ_CP019002	112917	pSLy3	High	MinProteins + Composition	47	90	pSLy3_Composition_9	95	93
NZ_CP019013	109057	pSLy3	High	MinProteins + Composition	47	94	pSLy3_Composition_9	95	94
NZ_CP019027	109344	pSLy3	High	MinProteins + Composition	47	95	pSLy3_Composition_9	95	95
NZ_CP020118	111212	pSLy3	High	MinProteins + Composition	47	92	pSLy3_Composition_9	95	92
NZ_CP022167	113428	pSLy3	High	MinProteins + Composition	47	85	pSLy3_Composition_2	91	88
NZ_AP017612	108986	pSLy3	High	MinProteins + Composition	47	94	pSLy3_Composition_9	95	94
NZ_CP024271	103618	pSLy3	High	MinProteins + Composition	47	75	pSLy3_Composition_13	77	77
NZ_CP019283	128323	pSLy3	High	MinProteins + Composition	47	89	pSLy3_Composition_9	95	94
NZ_CP027369	109641	pSLy3	High	MinProteins + Composition	47	89	pSLy3_Composition_52	92	89
NZ_CP027358	110001	pSLy3	High	MinProteins + Composition	47	90	pSLy3_Composition_16	90	90
NZ_CP028433	120253	pSLy3	High	MinProteins + Composition	47	91	pSLy3_Composition_9	95	92
NZ_CP031136	109442	pSLy3	High	MinProteins + Composition	47	91	pSLy3_Composition_8	94	91
NZ_CP033097	113610	pSLy3	High	MinProteins + Composition	47	79	pSLy3_Composition_19	84	84
NZ_CP033252	110417	pSLy3	High	MinProteins + Composition	47	57	pSLy3_Composition_20	78	78
NZ_CP023851	110452	pSLy3	High	MinProteins + Composition	47	94	pSLy3_Composition_9	95	94
NZ_CP025870	100470	pSLy3	High	MinProteins + Composition	47	68	pSLy3_Composition_22	72	72
NZ_CP025868	100473	pSLy3	High	MinProteins + Composition	47	68	pSLy3_Composition_22	72	72
NZ_CP025883	100473	pSLy3	High	MinProteins + Composition	47	68	pSLy3_Composition_22	72	72
NZ_CP025894	100473	pSLy3	High	MinProteins + Composition	47	68	pSLy3_Composition_22	72	72
NZ_CP031294	110686	pSLy3	High	MinProteins + Composition	47	92	pSLy3_Composition_9	95	92
NZ_CP029421	101340	pSLy3	High	MinProteins + Composition	47	77	pSLy3_Composition_27	77	77
NZ_CP041451	114322	pSLy3	High	MinProteins + Composition	47	86	pSLy3_Composition_28	88	88
NZ_CP045278	111694	pSLy3	High	MinProteins + Composition	47	94	pSLy3_Composition_9	95	94
NZ_CP046008	114129	pSLy3	High	MinProteins + Composition	47	54	pSLy3_Composition_30	73	73
NZ_CP045191	113072	pSLy3	High	MinProteins + Composition	47	88	pSLy3_Composition_9	95	92
NZ_CP041423	110902	pSLy3	High	MinProteins + Composition	47	93	pSLy3_Composition_9	95	94
NZ_CP041426	114158	pSLy3	High	MinProteins + Composition	47	81	pSLy3_Composition_33	86	86
NZ_CP048306	110182	pSLy3	High	MinProteins + Composition	47	93	pSLy3_Composition_9	95	94
NZ_CP053233	112229	pSLy3	High	MinProteins + Composition	47	88	pSLy3_Composition_35	90	90
NZ_AP023193	112963	pSLy3	High	MinProteins + Composition	47	90	pSLy3_Composition_9	95	92
NZ_AP023200	112965	pSLy3	High	MinProteins + Composition	47	90	pSLy3_Composition_9	95	92
NZ_CP050499	76269	pSLy3	Medium	MinProteins + Composition	47	62	pSLy3_Composition_38	62	62
NZ_CP058309	109907	pSLy3	High	MinProteins + Composition	47	91	pSLy3_Composition_39	91	91
NZ_CP058356	112466	pSLy3	High	MinProteins + Composition	47	89	pSLy3_Composition_40	90	90
NZ_AP022089	110167	pSLy3	High	MinProteins + Composition	47	94	pSLy3_Composition_9	95	94
NZ_CP061531	108197	pSLy3	High	MinProteins + Composition	47	92	pSLy3_Composition_9	95	93
NZ_AP022542	113269	pSLy3	High	MinProteins + Composition	47	93	pSLy3_Composition_9	95	93
NZ_CP062814	114826	pSLy3	High	MinProteins + Composition	47	89	pSLy3_Composition_26	92	89
NZ_CP019354	107661	pSLy3	High	MinProteins + Composition	47	93	pSLy3_Composition_9	95	93
NZ_CP070074	115209	pSLy3	High	MinProteins + Composition	47	92	pSLy3_Composition_9	95	94
NZ_CP070135	108185	pSLy3	High	MinProteins + Composition	47	92	pSLy3_Composition_9	95	92
NZ_CP070908	111012	pSLy3	High	MinProteins + Composition	47	88	pSLy3_Composition_26	92	90
NZ_LR882992	109318	pSLy3	High	MinProteins + Composition	47	95	pSLy3_Composition_9	95	95
NZ_LR890608	115278	pSLy3	High	MinProteins + Composition	47	93	pSLy3_Composition_9	95	93
NZ_CP022085	109945	pSLy3	High	MinProteins + Composition	47	92	pSLy3_Composition_9	95	92
NC_018651	109274	pSLy3	High	MinProteins + Composition	47	92	pSLy3_Composition_9	95	92
NZ_CP024264	72060	pSLy3	Low	MinProteins + Composition	47	60	pSLy3_Composition_53	60	60
NZ_CP061757	112745	pSLy3	High	MinProteins + Composition	47	92	pSLy3_Composition_9	95	92
NZ_CP062914	120310	pSLy3	High	MinProteins + Composition	47	90	pSLy3_Composition_26	92	90
NZ_CP062852	107422	pSLy3	High	MinProteins + Composition	47	89	pSLy3_Composition_9	95	93
NZ_CP062854	107422	pSLy3	High	MinProteins + Composition	47	89	pSLy3_Composition_9	95	93
NZ_CP056962	106982	pSLy3	High	MinProteins + Composition	47	56	pSLy3_Composition_58	81	81
NZ_CP056969	106982	pSLy3	High	MinProteins + Composition	47	56	pSLy3_Composition_58	81	81
NZ_CP057094	106378	pSLy3	High	MinProteins + Composition	47	56	pSLy3_Composition_58	81	81
NZ_CP057658	110777	pSLy3	High	MinProteins + Composition	47	95	pSLy3_Composition_9	95	95
NZ_CP056704	112125	pKpn	High	MinProteins + Composition	38	68	pKpn_Composition_5	82	82
NZ_AP014953	104259	SSU5_pHCM2	High	MinProteins + Composition	71	72	SSU5_pHCM2_Composition_27	81	81
NZ_LR890314	109877	pKpn	High	MinProteins + Composition	38	81	pKpn_Composition_10	89	87
NZ_CP008931	111693	pKpn	High	MinProteins + Composition	38	82	pKpn_Composition_21	87	86
NZ_CP015755	109349	pKpn	High	MinProteins + Composition	38	87	pKpn_Composition_10	89	88
NZ_CP014756	121030	pKpn	High	MinProteins + Composition	38	80	pKpn_Composition_9	83	83
NZ_CP016161	109349	pKpn	High	MinProteins + Composition	38	88	pKpn_Composition_10	89	89
NZ_CP027045	108879	pKpn	High	MinProteins + Composition	38	86	pKpn_Composition_10	89	87
NZ_CP016924	111539	pKpn	High	MinProteins + Composition	38	88	pKpn_Composition_10	89	89
NZ_CP012570	111236	pKpn	High	MinProteins + Composition	38	87	pKpn_Composition_10	89	88
NZ_CP012565	112059	pKpn	High	MinProteins + Composition	38	87	pKpn_Composition_10	89	88
NZ_CP012427	126466	pKpn	Medium	MinProteins + Composition	38	86	pKpn_Composition_15	86	86
NZ_CP020063	109019	pKpn	High	MinProteins + Composition	38	87	pKpn_Composition_10	89	87
NZ_CP021714	106541	pKpn	High	MinProteins + Composition	38	88	pKpn_Composition_10	89	88
NZ_CP021962	132217	pKpn	Medium	MinProteins + Composition	38	86	pKpn_Composition_10	89	87
NZ_CP021940	112868	pKpn	High	MinProteins + Composition	38	80	pKpn_Composition_9	83	83
NZ_CP021945	112868	pKpn	High	MinProteins + Composition	38	79	pKpn_Composition_9	83	82
NZ_CP022128	111692	pKpn	High	MinProteins + Composition	38	83	pKpn_Composition_10	89	87
NZ_CP024460	112745	pKpn	High	MinProteins + Composition	38	84	pKpn_Composition_22	85	85
NZ_CP036373	108291	pKpn	High	MinProteins + Composition	38	88	pKpn_Composition_10	89	88
NZ_CP025467	246557	pKpn	Low	MinProteins	38	50	NA	NA	NA
NZ_CP027155	49000	pKpn	Low	MinProteins	38	47	NA	NA	NA
NZ_CP024877	109720	pKpn	High	MinProteins + Composition	38	83	pKpn_Composition_59	86	84
NZ_CP028997	109938	pKpn	High	MinProteins + Composition	38	89	pKpn_Composition_10	89	89
NZ_CP031791	109702	pKpn	High	MinProteins + Composition	38	88	pKpn_Composition_10	89	88
NZ_CP031803	111123	pKpn	High	MinProteins + Composition	38	89	pKpn_Composition_10	89	89
NZ_CP032187	110928	pKpn	High	MinProteins + Composition	38	87	pKpn_Composition_10	89	88
NZ_CP032225	108879	pKpn	High	MinProteins + Composition	38	86	pKpn_Composition_10	89	87
NZ_CP034047	113143	pKpn	High	MinProteins + Composition	38	80	pKpn_Composition_6	87	85
NZ_CP026134	112465	pKpn	High	MinProteins + Composition	38	82	pKpn_Composition_31	83	83
NZ_CP026138	113246	pKpn	High	MinProteins + Composition	38	84	pKpn_Composition_32	85	85
NZ_CP026150	112458	pKpn	High	MinProteins + Composition	38	86	pKpn_Composition_10	89	87
NZ_CP026165	111252	pKpn	High	MinProteins + Composition	38	85	pKpn_Composition_34	86	86
NZ_CP036194	108957	pKpn	High	MinProteins + Composition	38	82	pKpn_Composition_35	84	83
NZ_CP040729	112707	pKpn	High	MinProteins + Composition	38	77	pKpn_Composition_36	80	80
NZ_CP044030	105728	pKpn	High	MinProteins + Composition	38	88	pKpn_Composition_10	89	88
NZ_CP041929	110643	pKpn	High	MinProteins + Composition	38	88	pKpn_Composition_10	89	88
NZ_CP044034	114663	pKpn	High	MinProteins + Composition	38	85	pKpn_Composition_34	86	86
NZ_CP044046	109938	pKpn	High	MinProteins + Composition	38	84	pKpn_Composition_15	86	84
NZ_CP046383	150248	pKpn	Low	MinProteins + Composition	38	88	pKpn_Composition_10	89	88
NZ_CP046951	150267	pKpn	Low	MinProteins + Composition	38	89	pKpn_Composition_10	89	89
NZ_CP046941	150240	pKpn	Low	MinProteins + Composition	38	89	pKpn_Composition_10	89	89
NZ_CP045677	128536	pKpn	Medium	MinProteins + Composition	38	82	pKpn_Composition_26	88	86
NZ_CP047636	109004	pKpn	High	MinProteins + Composition	38	88	pKpn_Composition_10	89	88
NZ_CP040026	109938	pKpn	High	MinProteins + Composition	38	89	pKpn_Composition_10	89	89
NZ_CP050365	115360	pKpn	High	MinProteins + Composition	38	81	pKpn_Composition_21	87	85
NZ_CP061391	112025	pKpn	High	MinProteins + Composition	38	81	pKpn_Composition_48	83	83
NZ_CP061398	121507	pKpn	High	MinProteins + Composition	38	87	pKpn_Composition_10	89	87
NZ_AP023149	111317	pKpn	High	MinProteins + Composition	38	79	pKpn_Composition_50	81	81
NZ_CP055511	115055	pKpn	High	MinProteins + Composition	38	80	pKpn_Composition_51	85	84
NZ_CP059316	109568	pKpn	High	MinProteins + Composition	38	85	pKpn_Composition_52	86	85
NZ_CP056224	111674	pKpn	High	MinProteins + Composition	38	86	pKpn_Composition_10	89	87
NZ_CP056303	108572	pKpn	High	MinProteins + Composition	38	88	pKpn_Composition_10	89	88
NZ_CP056309	113854	pKpn	High	MinProteins + Composition	38	80	pKpn_Composition_51	85	84
NZ_CP056436	107037	pKpn	High	MinProteins + Composition	38	87	pKpn_Composition_10	89	88
NZ_CP061056	113014	pKpn	High	MinProteins + Composition	38	86	pKpn_Composition_15	86	86
NZ_CP061065	113014	pKpn	High	MinProteins + Composition	38	86	pKpn_Composition_15	86	86
NZ_CP063217	111290	pKpn	High	MinProteins + Composition	38	86	pKpn_Composition_17	88	86
NZ_CP050338	110529	pKpn	High	MinProteins + Composition	38	86	pKpn_Composition_60	86	86
NZ_CP050344	110529	pKpn	High	MinProteins + Composition	38	86	pKpn_Composition_60	86	86
NZ_CP050350	110529	pKpn	High	MinProteins + Composition	38	86	pKpn_Composition_60	86	86
NZ_CP050356	110529	pKpn	High	MinProteins + Composition	38	86	pKpn_Composition_60	86	86
NZ_CP063862	110270	pKpn	High	MinProteins + Composition	38	84	pKpn_Composition_85	87	85
NZ_CP063853	110270	pKpn	High	MinProteins + Composition	38	84	pKpn_Composition_85	87	85
NZ_CP063873	112160	pKpn	High	MinProteins + Composition	38	86	pKpn_Composition_17	88	86
NZ_CP063882	110388	pKpn	High	MinProteins + Composition	38	89	pKpn_Composition_10	89	89
NZ_CP064210	111436	pKpn	High	MinProteins + Composition	38	88	pKpn_Composition_10	89	88
NZ_CP064259	394328	pKpn	Low	MinProteins + Composition	38	82	pKpn_Composition_34	86	84
NZ_CP064213	116596	pKpn	High	MinProteins + Composition	38	81	pKpn_Composition_69	83	83
NZ_CP065450	109941	pKpn	High	MinProteins + Composition	38	87	pKpn_Composition_10	89	87
NZ_CP017778	225961	pKpn	Low	MinProteins	38	67	NA	NA	NA
NZ_CP069855	104812	pKpn	High	MinProteins + Composition	38	74	pKpn_Composition_71	75	75
NZ_CP070439	111238	pKpn	High	MinProteins + Composition	38	87	pKpn_Composition_10	89	88
NZ_LR890237	112069	pKpn	High	MinProteins + Composition	38	82	pKpn_Composition_10	89	87
NZ_LR890257	111123	pKpn	High	MinProteins + Composition	38	89	pKpn_Composition_10	89	89
NZ_LR890293	113743	pKpn	High	MinProteins + Composition	38	84	pKpn_Composition_34	86	86
NZ_LR890429	111123	pKpn	High	MinProteins + Composition	38	89	pKpn_Composition_10	89	89
NZ_LR890555	112133	pKpn	High	MinProteins + Composition	38	87	pKpn_Composition_10	89	87
NZ_LR890544	111995	pKpn	High	MinProteins + Composition	38	86	pKpn_Composition_26	88	86
NZ_LR890503	111123	pKpn	High	MinProteins + Composition	38	89	pKpn_Composition_10	89	89
NZ_LR890518	111123	pKpn	High	MinProteins + Composition	38	89	pKpn_Composition_10	89	89
NZ_LR890705	111123	pKpn	High	MinProteins + Composition	38	89	pKpn_Composition_10	89	89
NZ_CP019050	111083	pKpn	High	MinProteins + Composition	38	84	pKpn_Composition_13	88	86
NZ_CP041101	111334	pKpn	High	MinProteins + Composition	38	84	pKpn_Composition_6	87	85
NZ_CP028544	110562	pKpn	High	MinProteins + Composition	38	85	pKpn_Composition_17	88	86
NZ_CP030268	111007	pKpn	High	MinProteins + Composition	38	86	pKpn_Composition_10	89	87
NZ_CP040597	111583	pKpn	High	MinProteins + Composition	38	85	pKpn_Composition_86	86	86
NC_016838	122799	pKpn	High	MinProteins + Composition	38	78	pKpn_Composition_87	85	84
NZ_CP028550	110186	pKpn	High	MinProteins + Composition	38	81	pKpn_Composition_52	86	84
NZ_CP023984	111425	pKpn	High	MinProteins + Composition	38	76	pKpn_Composition_89	82	81
NZ_CP065165	114132	pKpn	High	MinProteins + Composition	38	79	pKpn_Composition_90	86	85
NC_018843	103299	SSU5_pHCM2	High	MinProteins + Composition	71	85	SSU5_pHCM2_Composition_28	85	85
NZ_CP030187	106569	SSU5_pHCM2	Medium	Composition	71	34	SSU5_pHCM2_Composition_1	90	88
NZ_CP029929	106706	SSU5_pHCM2	High	MinProteins + Composition	71	90	SSU5_pHCM2_Composition_1	90	90
NZ_CP029951	106706	SSU5_pHCM2	High	MinProteins + Composition	71	89	SSU5_pHCM2_Composition_1	90	89
NZ_CP029865	106706	SSU5_pHCM2	High	MinProteins + Composition	71	89	SSU5_pHCM2_Composition_1	90	89
NZ_CP029867	106706	SSU5_pHCM2	High	MinProteins + Composition	71	89	SSU5_pHCM2_Composition_1	90	89
NZ_CP029898	106705	SSU5_pHCM2	High	MinProteins + Composition	71	89	SSU5_pHCM2_Composition_1	90	89
NZ_CP029889	106706	SSU5_pHCM2	High	MinProteins + Composition	71	89	SSU5_pHCM2_Composition_1	90	89
NZ_CP029891	106706	SSU5_pHCM2	High	MinProteins + Composition	71	89	SSU5_pHCM2_Composition_1	90	89
NZ_CP029893	106706	SSU5_pHCM2	High	MinProteins + Composition	71	90	SSU5_pHCM2_Composition_1	90	90
NZ_CP029901	106706	SSU5_pHCM2	High	MinProteins + Composition	71	90	SSU5_pHCM2_Composition_1	90	90
NZ_CP029876	106706	SSU5_pHCM2	High	MinProteins + Composition	71	89	SSU5_pHCM2_Composition_1	90	89
NZ_CP029916	106706	SSU5_pHCM2	High	MinProteins + Composition	71	89	SSU5_pHCM2_Composition_1	90	89
NZ_CP029921	106706	SSU5_pHCM2	High	MinProteins + Composition	71	90	SSU5_pHCM2_Composition_1	90	90
NZ_CP029884	106706	SSU5_pHCM2	High	MinProteins + Composition	71	89	SSU5_pHCM2_Composition_1	90	89
NZ_CP029905	106706	SSU5_pHCM2	High	MinProteins + Composition	71	89	SSU5_pHCM2_Composition_1	90	89
NZ_CP029847	106705	SSU5_pHCM2	High	MinProteins + Composition	71	88	SSU5_pHCM2_Composition_1	90	89
NZ_CP029961	106705	SSU5_pHCM2	High	MinProteins + Composition	71	90	SSU5_pHCM2_Composition_1	90	90
NZ_CP029849	106706	SSU5_pHCM2	High	MinProteins + Composition	71	89	SSU5_pHCM2_Composition_1	90	89
NZ_CP029851	106705	SSU5_pHCM2	High	MinProteins + Composition	71	89	SSU5_pHCM2_Composition_1	90	90
NZ_CP029857	106706	SSU5_pHCM2	High	MinProteins + Composition	71	89	SSU5_pHCM2_Composition_1	90	89
NZ_CP029859	106706	SSU5_pHCM2	High	MinProteins + Composition	71	90	SSU5_pHCM2_Composition_1	90	90
NZ_CP029647	106706	SSU5_pHCM2	High	MinProteins + Composition	71	89	SSU5_pHCM2_Composition_1	90	89
NZ_CP040567	105670	SSU5_pHCM2	High	MinProteins + Composition	71	89	SSU5_pHCM2_Composition_1	90	89
NZ_CP014995	109917	SSU5_pHCM2	High	MinProteins + Composition	71	89	SSU5_pHCM2_Composition_1	90	89
NZ_CP033346	109917	SSU5_pHCM2	High	MinProteins + Composition	71	89	SSU5_pHCM2_Composition_1	90	89
NC_003385	106516	SSU5_pHCM2	High	MinProteins + Composition	71	89	SSU5_pHCM2_Composition_1	90	88
NZ_CP044180	106569	SSU5_pHCM2	Medium	Composition	71	34	SSU5_pHCM2_Composition_1	90	88
NZ_CP017724	106449	SSU5_pHCM2	High	MinProteins + Composition	71	90	SSU5_pHCM2_Composition_1	90	90
NZ_CP014707	101118	pSLy3	Medium	Composition	47	5	pSLy3_Composition_38	62	60
